Gator National #1,,
5 & Over Balance Bike    Total Riders = 3    Groups = 1,,
,1,"REAGAN KALBFLEISCH, EAST GREENBUSH, NY"
,1,"BRIELLE ROBERTS, CLERMONT, FL"
,1,"LANDEN BOWEN, HIRAM, GA"
,,
4 Balance Bike    Total Riders = 5    Groups = 1,,
,1,"EMILY DELGALLO, OCOEE, FL"
,1,"JAXON BEASLEY, BACONTON, GA"
,1,"MASON MCKEE, PALMETTO, FL"
,1,"PILAR MANGUAL, PROFILE EXTREME, DEBARY, FL"
,1,"KACI BURNS, ORLANDO, FL"
,,
3 Balance Bike    Total Riders = 2    Groups = 1,,
,1,"NATHAN (NAT DOG) CARPENTER, KISSIMMEE, FL"
,1,"CRISTIAN LAWRENCE, TAMPA, FL"
,,
SuperX Men    Total Riders = 24    Groups = 12,,
,1,"TRISTON (LIFETIME) JUDD, FACTORY GOLD'S GYM, SEAGOVILLE, TX"
,2,"SANTIAGO SUAREZ, COLPARTIA/INTRUDER, MIAMI, FL"
,3,"JUAN BUITRAGO GOMEZ, MEDELLIN"
,4,"RICHIE DEY, DEERFIELD BEACH, FL"
,5,"JOSEPH LETO, ALLTOW WRECKING CREW/YESS, MYAKKA CITY, FL"
,6,"JUAN RAMIREZ, W ELITE, MEDELLIN"
,7,"JASON ROTGER, FACTORY DK/MEGA, DAVIE, FL"
,8,"VICTOR SILVA, HARO/PROMAX, ORLANDO, FL"
,,
A Pro    Total Riders = 30    Groups = 12,,
,1,"THEO CHAPELLE, LYON"
,2,"CAMERON (DIRT DEVIL) MOORE, HARO/PROMAX, CHAPEL HILL, NC"
,3,"JUKIA YOSHIMURA, LEFLAH, SETO"
,4,"ALEX TOUGAS, YESS BMX, PITT MEADOWS, BC"
,5,"LAYNE GAINER, GORDY'S BICYCLES, MESA, AZ"
,6,"MATTIA FURLAN, STAYSTRONG/BMX CREAZZO, CHULA VISTA, CA"
,7,"WALKER FINCH, FACTORY RIFT/TANGENT, FT COLLINS, CO"
,8,"MENARDO SIMON, FACTORY YESS, PHILADELPHIA, PA"
,,
Vet Pro    Total Riders = 16    Groups = 6,,
,1,"LARRY DARDINI, ANSWER/SSQAURED, ST PETERSBURG, FL"
,2,"LUCIANO CORREA ROQUE, ORLANDO, FL"
,3,"CARLOS MEJIA, STAY STRONG-SKMPROBIKESH, ORLANDO, FL"
,4,"BRYAN MEYER, ALTAMONTE SPRINGS, FL"
,5,"RYAN BUNKER, BULLETPROOF, VALRICO, FL"
,6,"MARIVAN MENDES, KISSIMMEE, FL"
,7,"JUSTIN TRAVIS, MOUNT GILEAD, OH"
,8,"JAMES CARTER, WISCONSIN DELLS, WI"
,,
Women Elite    Total Riders = 15    Groups = 6,,
,1,"CAROLINE BUCHANAN, SUN CITY, CA"
,2,"BROOKE CRAIN, HARO/ROCKSTAR, VISALIA, CA"
,3,"LAUREN REYNOLDS, FACTORY SSQUARED, AUSTRALIND, WA"
,4,"DANI GEORGE, PALMDALE, CA"
,5,"FELICIA STANCIL, ANTIOCH, IL"
,6,"ZOE FLEMING, HARO/PROMAX, AUCKLAND"
,7,"MIKA SHAW, JR BICYCLES.COM/CHASE/BOX, CASTLE ROCK, CO"
,8,"AVRIANA HEBERT, EDMONTON, AB"
,,
Men Elite    Total Riders = 38    Groups = 15,,
,1,"JORIS DAUDET, CORONA, CA"
,2,"ROMAIN MAHIEU, LYON"
,3,"SYLVAIN ANDRE, LYON"
,4,"FEDERICO VILLEGAS, LA RIOJA"
,5,"DAVID GRAF, BERN"
,6,"JEFF UPSHAW, FACTORY KUWAHARA, DAYTON, OH"
,7,"SIMON MARQUART, BERN"
,8,"TORY NYHAUG, FACTORY SSQUARED, COQUITLAM, BC"
,,
6 & Under Mixed Open    Total Riders = 13    Groups = 2,,
,1,"GENEVIEVE ROPER, FACTORY YESS, MARIETTA, GA"
,2,"ABIGAIL STEVENS, MAD/NOWEAR, NEENAH, WI"
,3,"JUDE CRAFTS, FORTRESS RACING, JACKSONVILLE, FL"
,4,"ISABELLA STEVENS, MAD/NOWEAR, NEENAH, WI"
,5,"GIANNA CLARK, BRADENTON, FL"
,6,"MASON PUGH, WEST PALM BEACH, FL"
,7,"CHASE BEASLEY, FIRE DRAGON/ J&R, BACONTON, GA"
,8,"IVAN VALENTIN, CAPE CORAL, FL"
,,
7-8 Mixed Open    Total Riders = 8    Groups = 1,,
,1,"ZION KOEYERS VAN PUTTEN, WILLEMSTAD"
,2,"HARRISS GAY, KDM GA, BUFORD, GA"
,3,"CAMERON HALLIWELL, BULLET PROOF THREADS, VALRICO, FL"
,4,"TAHIR THODE, SAN NICHOLAS"
,5,"JASON CONSTANTINO, MAD CYCLES, WHITSETT, NC"
,6,"ZOE DANNENBERG, FACTORY THRODWN, NICHOLASVILLE, KY"
,7,"LOUISA KYLEN, WILLEMSTAD"
,,
9-10 Mixed Open    Total Riders = 7    Groups = 1,,
,1,"NICOLE FORONDA, W ELITE, MEDELLIN"
,2,"MARIA GOEZ RESTREPO, MEDELLIN"
,3,"JUAN SUAREZ, MIAMI BEACH, FL"
,4,"BROOKE STEVENS, STATELINE BMX, NEENAH, WI"
,5,"CHASE SCHWARTZ, MARIETTA, GA"
,6,"JOE DRAWENEK, MAD RACING, NEENAH, WI"
,,
11-12 Mixed Open    Total Riders = 7    Groups = 1,,
,1,"VALERIA RIOS, W ELITE, MEDELLIN"
,2,"MANUELA MUNOZ, W ELITE, MEDELLIN"
,3,"MANUELA ROLDAN, PURE BICYCLES, WEST PALM BEACH, FL"
,4,"(SMOKIN) SALEM ROBERTSON, HOSTILE/SSQUARED/ANSWER, SAN ANTONIO, TX"
,5,"COOPER ""SUPER COOP"" HOLLY, HRP  DESIGNS NATIONAL TM, CHELSEA, AL"
,6,"SIERRA MCDANIEL, SPRINGFIELD, VA"
,,
13-14 Mixed Open    Total Riders = 11    Groups = 2,,
,1,"VALENTINA VELASQUEZ, W ELITE, CALI"
,2,"MOLLY SIMPSON, DAYLIGHT CYCLE,CO, RED DEER, AB"
,3,"ANA RICO, TEAM COLOMBIA, BOGOTA"
,4,"BRITNEY HOVENCAMP, AMHERSTVIEW, ON"
,5,"LAURA GONZALEZ, BOGOTA"
,6,"SOFIA LOZANO VALENCIA, MEDELLIN"
,7,"SEAN STRATE, C-YAA, SAUNDERSTOWN, RI"
,8,"ALEXA CHAVES, TEAM NATIONAL COSTA RICA, MIAMI, FL"
,,
15-16 Mixed Open    Total Riders = 5    Groups = 1,,
,1,"LUENDREW ISENIA, WILLEMSTAD"
,2,"BAILEY BRANNEN, ANSWER/RENNEN, DUNEDIN, FL"
,3,"JERSEY PICCARRETO, FACTORY ALPHA, FORT WORTH, TX"
,4,"DAVEY CROES, ORJESTAD"
,,
17-20 Mixed Open    Total Riders = 5    Groups = 1,,
,1,"DJURAINE FINIES, ANSWER CURACAO, WILLEMSTAD"
,2,"ANDEY STEINBACH, WILLEMSTAD"
,3,"JUAN CARLOS ROCHA, INTRUDER/ANSWER/FLY, MIAMI, FL"
,4,"DANIELLE HALL, LINDENWOOD UNIVERSITY, RIPON, CA"
,,
7-8 Open    Total Riders = 10    Groups = 2,,
,1,"JACK HARRISON, HARVEST SNAPS RACING, GILBERT, AZ"
,2,"HUNTER BEASLEY, FIRE DRAGON / J&R, BACONTON, GA"
,3,"DYLAN BRASWELL, FTB BMX, MIAMI, FL"
,4,"DYLAN BUNKER, BULLETPROOF, VALRICO, FL"
,5,"COREY TOWNLEY, MOM & DAD, STOCKTON, CA"
,6,"RYO BOISVERT, FACTORY RACE INC., NORTH YORK, ON"
,7,"CHANCE WALTERS, CRUPI SOUTH, MARIETTA, GA"
,8,"ARJUNA BURGOS, STRONG SPORTS/RED BIRD, LOS ANGELES, CA"
,,
9-10 Open    Total Riders = 7    Groups = 1,,
,1,"LUCAS ZIMMERMANN, THRODWN, BRAZIL, RJ"
,2,"JOSHUA WHITE, FACTORY CRUPI/REMAX, KINGMAN, AZ"
,3,"RYDER LAWRENCE, HYPER, BOX, FOX, VANS, MENIFEE, CA"
,4,"CHARLIE GOLWYN, PROFILE, CUMMING, GA"
,5,"CAELAN BROOS, ANSWER CURACAO, WILLEMSTAD"
,6,"JOSHUA MULARCHYK, YESS, W PALM BEACH, FL"
,,
11-12 Open    Total Riders = 11    Groups = 2,,
,1,"BLAISE PEREIRA, FACTORY FREE AGENT-BOX, MARRERO, LA"
,2,"CUTTER WILLIAMS, POTOMAC FALLS, VA"
,3,"JACK BAKKEN, FACTORY CRUPI/REMAX, LONE TREE, CO"
,4,"FOSTER ""THE SPROCKET ROCKET"" HENDERSON, PROFILE EXTREME, BIRMINGHAM, AL"
,5,"MIGUEL MARTINEZ, ATLANTIS, FL"
,6,"HARRISON LYONS, BLACKCROWN BIKE SHOP, HUNTERSVILLE, NC"
,7,"DOMINIC (D TRAIN) DURAN, 510/SUPERCROSS, JENSEN BEACH, FL"
,8,"COOPER WOOLF, SARASOTA, FL"
,,
13-14 Open    Total Riders = 16    Groups = 3,,
,1,"DANIEL DELVASTO, LANTANA, FL"
,2,"JUAN PAULO CHAPARRO, W ELITE, MEDELLIN"
,3,"JAMES ROTGER, FACTORY DK/MEGA, DAVIE, FL"
,4,"BRADY MCMICHAEL, 316 BMX RACING ONLINE.CO, CHULA VISTA, CA"
,5,"JOSHUA BROWN, DAYLIGHT CYCLES, SANTA BARBARA, CA"
,6,"CARSON LEET, THRODWN, LOUISVILLE, KY"
,7,"(THE DREAM TAKER)ZACH  JACOBS, DAYLIGHT CYCLES, MT JULIET, TN"
,8,"SANTIAGO SANTA, W ELITE, MEDELLIN"
,,
15-16 Open    Total Riders = 10    Groups = 2,,
,1,"THOMAS BRILLARD, M & M RACING, TAMPA, FL"
,2,"DYLAN SHIPLEY, DK/MEGA, CAPE CORAL, FL"
,3,"GOSHUE KEEP, ANSWER CURACAO, WILLEMSTAD"
,4,"NOAH RAMOS, USA CYCLING JUNIOR DEVO, MEADOW VISTA, CA"
,5,"ALEX STOREY, YESS, BURLINGTON, ON"
,6,"VENNIES VORST, ANSWER CURACAO, WILLEMSTAD"
,7,"GUNNER GOODWIN, PALM HARBOR, FL"
,8,"MATTHEW ROWE, EVOLUTION X, SOUTHWICK, MA"
,,
17-20 Open    Total Riders = 7    Groups = 1,,
,1,(Not Scored)
,1,"MICHAEL SERRANO, KISSIMMEE, FL"
,2,"JAYMER CAROLINA, GHP, SAVANETA"
,3,"TYLER ROONEY, FATORY ANSWER, OLDSMAR, FL"
,4,"SEBASTIAN CHAVES, TEAM NATIONAL COSTA RICO, MIAMI, FL"
,5,"SCOTT THOMSON, C-YAA NATIONAL/BBI, WALLINGFORD, CT"
,,
10 & Under Girls Cruiser    Total Riders = 3    Groups = 1,,
,1,"BROOKE STEVENS, STATELINE BMX, NEENAH, WI"
,2,"COURTNEY SWIGERT, MAGIC BMX, BURTON, MI"
,3,"ELLA SWIGERT, MAGIC BMX, BURTON, MI"
,,
11-12 Girls Cruiser    Total Riders = 4    Groups = 1,,
,1,"JORDYN MIRANDA, DAYLIGHT BICYCLES, BULLHEAD CITY, AZ"
,2,"SAMANTHA OGBORN, COB/FINDLAY BULLHEAD, KINGMAN, AZ"
,3,"PIPER YOCKELSON, MOUNT AIRY, MD"
,,
13-14 Girls Cruiser    Total Riders = 3    Groups = 1,,
,1,"MCKENZIE (SKITTLES) GAYHEART, THRODWN, FORT WHITE, FL"
,2,"EMMA (CLICKIE) PADOVANO, BROOKS, GA"
,3,"AMANDA TAYLOR, SARASOTA, FL"
,,
15-16 Girls Cruiser    Total Riders = 3    Groups = 1,,
,1,"CARLY (THE HONEY BADGER) JACOBS, DAYLIGHT CYCLES, MT JULIET, TN"
,2,"SARAH MCSWEENEY, ALBE'S, OTTAWA, ON"
,3,"GABBY CRANE, FACTORY RACE INC., TRENTON, OH"
,,
21-30 Women Cruiser    Total Riders = 5    Groups = 1,,
,1,"ROSE ELLEN HOKE, PROFILE RACING, ST PETERSBURG, FL"
,2,"ASHLEE HILL PETTINELLI, BLOT OUT GRAPHICS, SLINGERLANDS, NY"
,3,"JENA SAGENDORF, FACTORY FALL RISK RACING, PHOENIX, AZ"
,4,"ASHLEY TURNER, FT WHITE, FL"
,,
31-35 Women Cruiser    Total Riders = 4    Groups = 1,,
,1,"RENATA CAMPOS-MOREIRA, ORLANDO, FL"
,2,"KATARZYNA (THE BLACK KAT) OLONE, CYCLETHERAPY, RALEIGH, NC"
,3,"JULIA STEVENS, MAD/NOWEAR, NEENAH, WI"
,,
41-45 Women Cruiser    Total Riders = 5    Groups = 1,,
,1,"MICHELLE SENGER, ANSWER BMX,SSQUARED BICY, REDONDO BEACH, CA"
,2,"BONNIE MARSDEN, HUTELIN RACING, RINGGOLD, GA"
