Lonestar National #1,,
5 & Over Balance Bike    Total Riders = 2    Groups = 1,,
,1,"NIKOLAI MARTIN, GRIFFITH, IN"
,1,"EVA HERNANDEZ, PFLUGERVILLE, TX"
,,
4 Balance Bike    Total Riders = 3    Groups = 1,,
,1,"BROOKLYNN MADISON, CIBOLO, TX"
,1,"MADILYN GOMEZ, LAKE JACKSON, TX"
,1,"KYNDALL HILL, FORT WORTH, TX"
,,
3 Balance Bike    Total Riders = 6    Groups = 1,,
,1,"CONOR CASTANEDA, OKLAHOMA CITY, OK"
,1,"REED RUNNELS, CAW CITY, OK"
,1,"GRACIANA CAVAZOS, HAUGHTON, LA"
,1,"JAXON MARTIN, GRIFFITH, IN"
,1,"ZACHARY ZELLER, PEARLAND, TX"
,1,"RYDER JOHNSON, WICHITA FALLS, TX"
,,
A Pro    Total Riders = 24    Groups = 12,,
,1,"CAMERON (DIRT DEVIL) MOORE, HARO/PROMAX, CHAPEL HILL, NC"
,2,"ALEC BOB, FACTORY FREE AGENT-BOX, PLANO, TX"
,3,"JORDAN MIRANDA, FACTORY FREE AGENT-BOX, BAKERSFIELD, CA"
,4,"COLE TESAR, THRODWN, HUNTERSVILLE, NC"
,5,"DAKOTA CODY, LOXAHATCHEE, FL"
,6,"TOMAS FERNANDEZ, SE RACING, ALBUQUERQUE, NM"
,7,"KEVIN MIRELES SUAZO, TIJUANA, BCN"
,8,"KALVIN DAVIS, SUPERCROSSBMX.COM, ALBUQUERQUE, NM"
,,
Vet Pro    Total Riders = 17    Groups = 9,,
,1,"CRISTIAN BECERINE, THRODWN, COSTA MESA, CA"
,2,"TIM (TNT) KNEIP, AVENT/BOMBSHELL, CAMPBELL, CA"
,3,"JAVIER (JAVI) COLOMBO, SE/MAXXIS TIRES, COSTA MESA, CA"
,4,"CHRIS WILLIAMS, SAN ANTONIO, TX"
,5,"JAMES CARTER, WISCONSIN DELLS, WI"
,6,"(ROCKY)LUCIANO CORREA ROQUE, DX TRIM, ORLANDO, FL"
,7,"STEVEN GARDEAZABAL, FORS RIDING PRODUCTS, TUSTIN, CA"
,8,"YO THACH, ARLINGTON, TX"
,,
Women Elite    Total Riders = 14    Groups = 6,,
,1,"ALISE POST, TROY LEE/KLEAN ATHLETE/PROMAX/GW, CHULA VISTA, CA"
,2,"BROOKE CRAIN, HARO/ROCKSTAR, VISALIA, CA"
,3,"ZOE FLEMING, HARO/PROMAX, AUCKLAND"
,4,"SHEALEN RENO, FULL TILT BIKE CO, ARLINGTON, TX"
,5,"MIKA SHAW, JR BICYCLES.COM/CHASE/BOX, CASTLE ROCK, CO"
,6,"FELICIA STANCIL, ANTIOCH, IL"
,7,"FLORENCIA SORIANO, THRODWN, CORDOBA"
,8,"RACHEL MYDOCK, GLENDALE, AZ"
,,
Men Elite    Total Riders = 23    Groups = 12,,
,1,"CONNOR FIELDS, HENDERSON, NV"
,2,"JORIS DAUDET, CORONA, CA"
,3,"TRENT JONES, CHRISTCHURCH"
,4,"SYLVAIN ANDRE, CAVAILLON"
,5,"TORY NYHAUG, FACTORY SSQUARED, COQUITLAM, BC"
,6,"ANDERSON FILHO, PROFILE SPEEDCO, WINDERMERE, FL"
,7,"JEREMY SMITH, DAYTON, OH"
,8,"JEFF UPSHAW, FACTORY KUWAHARA, DAYTON, OH"
,,
6 & Under Mixed Open    Total Riders = 9    Groups = 2,,
,1,"BRAXTON SEIBEL, RACER ARMY/RACER CONCEPT, WARRENSBURG, MO"
,2,"KOLTIN MOORE, RACER ARMY, HARRISONVILLE, MO"
,3,"RYAN MARKLEY, BIKEPARTS.COM/CRUPI, FRANKTOWN, CO"
,4,"JENSON KOLL, HUTELIN, ST AUGUSTINE, FL"
,5,"ROWYN KASTRIN, 505 RACING, ALBUQUERQUE, NM"
,6,"MILES HONTZ, RACER ARMY, BLUE SPRINGS, MO"
,7,"AXEL CAMPBELL, TEAM BC BMX, HENDERSON, NV"
,8,"IVAN VALENTIN, BULLETPROOF, CAPE CORAL, FL"
,,
7-8 Mixed Open    Total Riders = 14    Groups = 2,,
,1,"LOLA JONJEVIC, RACER CONCEPTS, KANSAS CITY, MO"
,2,"BREEANNE VAUGHAN, FACTORY BOMBSHELL/AVENT, WALNUT, CA"
,3,"NOAH ORTEGA, HOSTILE/SSQUARED/ANSWER, SAN ANTONIO, TX"
,4,"MARC OSORIO, CRUPI, CHULA VISTA, CA"
,5,"CHARLOTTE HECKENDORF, FACTORY STAATS/ELITECAMP, MONTICELLO, MN"
,6,"KAYDEN BRUNS, RACER ARMY MIDWEST, BLUE SPRINGS, MO"
,7,"BLAKE DILLON, ADVENTURE, ELIZABETH, MN"
,8,"HEATH KEENER, 2 CYCLE MICHAEL, TOWANDA, KS"
,,
9-10 Mixed Open    Total Riders = 10    Groups = 2,,
,1,"KATJA SHRIVER, THRODWN, LAKEWOOD, CA"
,2,"MADISON (MAD DOG) VOIGT, FULL TILT BIKE CO, ST CLOUD, MN"
,3,"SOPHIA JOHNSON, VENOM RACING, ISANTI, MN"
,4,"BROOKLYN (SUPER B) VAN RENSELAAR, FACTORY GT, W JORDAN, UT"
,5,"LEYTON RUSSU, TANNER BMX, GEORGETOWN, TX"
,6,"KOBY HADLEY, OKLAHOMA BROTHERHOOD, SAND SPRINGS, OK"
,7,"TRISTIN (TNT) PINGITORE, FACTORY FALL RISK RACING, PEORIA, AZ"
,8,"LAYTON ROWELL, HOSTILE, BEAUMONT, TX"
,,
11-12 Mixed Open    Total Riders = 5    Groups = 1,,
,1,"RYENN CAPITANI, FACTORY CRUPI/REMAX, VACAVILLE, CA"
,2,"RICHELLE SHRIVER, THRODWN, LAKEWOOD, CA"
,3,"SPENCER FLEMING, HUTELIN RACING, KINGSTON, GA"
,4,"SOPHIA ROBBINS, VELOCITY BIKE CO., WEST JORDAN, UT"
,,
13-14 Mixed Open    Total Riders = 9    Groups = 2,,
,1,"ESJA SHRIVER, THRODWN, LAKEWOOD, CA"
,2,"MCKENZIE (SKITTLES) GAYHEART, THRODWN, FORT WHITE, FL"
,3,"MYA RAMOS, 505 RACING, ALBUQUERQUE, NM"
,4,"JUAN F. DELGADILLO, CRUPI, CHULA VISTA, CA"
,5,"TRINADEE STOFLET, FACTORY THUNDERBEACH, WISCONSIN RAPIDS, WI"
,6,"DOUGLAS DEA, DIABLOS, SUGARLAND, TX"
,7,"CASSIDY WARNOCK, FACTORY FALL RISK RACING, YUMA, AZ"
,8,"JACELYN RENO, RENO RACING, ARLINGTON, TX"
,,
15-16 Mixed Open    Total Riders = 4    Groups = 1,,
,1,"ISAAC PACKARD, VENOM BMX, DERBY, KS"
,2,"DEREK ZAVALA, LAKE JACKSON, TX"
,3,"JERSEY PICCARRETO, FACTORY ALPHA, FORT WORTH, TX"
,,
26-30 Mixed Open    Total Riders = 3    Groups = 1,,
,1,"CODY REAVES, RENO RACING, MIDLOTHIAN, TX"
,2,"KYLE MATHIAS, KID DYNAMITE KANSAS, TOWANDA, KS"
,3,"ALIA MATHIAS, KID DYNAMITE NATIONAL, PARK CITY, KS"
,,
31 & Over Mixed Open    Total Riders = 4    Groups = 1,,
