Stars & Stripes National #1,,
Women Elite    Total Riders = 11    Groups = 6,,
,1,"DANI GEORGE, GT/100 %, PALMDALE, CA"
,2,"RACHEL MYDOCK, GLENDALE, AZ"
,3,"ZOE FLEMING, HARO/PROMAX, AUCKLAND"
,4,"HEATHER COLLMAN, FACTORY YESS, ROCKTON, IL"
,5,"ALAINA HENDERSON, HARO/PROMAX, RUBY, NY"
,6,"SAMANTHA BROWN, DANS, CROWN POINT, IN"
,7,"SOPHIA FORESTA, GT, SOUTH JORDAN, UT"
,8,"KEELY KORTMAN, FACTORY ALPHA, TUSTIN, CA"
,,
Men Elite    Total Riders = 15    Groups = 6,,
,1,"CONNOR FIELDS, HENDERSON, NV"
,2,"CORBEN SHARRAH, TUCSON, AZ"
,3,"TANNER SEBESTA, FACTORY GOLD'S GYM, BUDA, TX"
,4,"TRENT JONES, CHRISTCHURCH"
,5,"JEFF UPSHAW, FACTORY KUWAHARA, DAYTON, OH"
,6,"KAI SAKAKIBARA, HELENSBURGH, ACT"
,7,"ALFREDO CAMPO, MURRIETA, CA"
,8,"JUSTIN POSEY, DANS, WINSTON-SALEM, NC"
,,
Pro Open    Total Riders = 11    Groups = 6,,
,1,"OLIJUWON DAVIS, SPEEDPEDDLERS, ST CHARLES, IL"
,2,"IZAAC KENNEDY, BRISBANE, QLD"
,3,"AUSTIN LOEBE, C-YAA FACTORY, PALM HARBOR, FL"
,4,"ALEC BOB, FACTORY FREE AGENT-BOX, PLANO, TX"
,5,"NICOLAS PALACIOS MUNOZ, QUITO"
,6,"RONAN WEBER, FACTORY ANSWER/SSQUARED, CAIRNS, QLD"
,7,"JOSH SMITH, DAYTON, OH"
,8,"LAYNE GAINER, GORDY'S BICYCLES, MESA, AZ"
,,
6 & Under Mixed Open    Total Riders = 9    Groups = 2,,
,1,"RICKY BOUDREAUX, ZOMBIELAND - BLACK CROWN, PASADENA, MD"
,2,"IVAN VALENTIN, BULLETPROOF, CAPE CORAL, FL"
,3,"JACOB GREENWELL, BUDDY LEE RACING, MECHANICSVILLE, MD"
,4,"CHASE PURCUPILE, BLACK CROWN BIKE SHOP, JEFFERSON HILLS, PA"
,5,"CHASE BURIAN, VELOCITY BIKE CO, BOZEMAN, MT"
,6,"AUBREY BINEK, FULL TILT BIKE CO, SAUK RAPIDS, MN"
,7,"JACKSON MANNS, IRWIN, PA"
,8,"ROCCO MATUSIC, DAD, OAKDALE, PA"
,,
7-8 Mixed Open    Total Riders = 7    Groups = 1,,
,1,"BREEANNE VAUGHAN, FACTORY BOMBSHELL/AVENT, WALNUT, CA"
,2,"WILLIAM EDMONDS, GLEN HEAD, NY"
,3,"ANTHONY MUSCATO, STYLIN, TONAWANDA, NY"
,4,"(JUMPIN) ELI JONES, A&E RACING, SIDNEY, OH"
,5,"KATE CLARRIDGE, GATENINE DESIGNS, MARYSVILLE, OH"
,6,"TY RAWLINGS, MOM AND DAD, ALLISON PARK, PA"
,,
9-10 Mixed Open    Total Riders = 6    Groups = 1,,
,1,"DANICA ANDERSON, LANCASTER, CA"
,2,"ANDY ROSE, JEFFERSON HILLS, PA"
,3,"EMMA MARTIN, GONZ STRONG, ELKRIDGE, MD"
,4,"JONATHAN MANNS, IRWIN, PA"
