Grand National,,
5 & Over Balance Bike    Total Riders = 4    Groups = 1,,
,1,"MADDEN THULIN, TOPEKA, KS, United States of America"
,1,"KYNDALL HILL, FORT WORTH, TX, United States of America"
,1,"BRECKEN YINGLING, TOPEKA, KS, United States of America"
,1,"JEMMA TOLLEFSON, WOODBURY, MN, United States of America"
,,
4 Balance Bike    Total Riders = 20    Groups = 4,,
,1,"JUAN  CAMARGO , MIAMI, FL, United States of America"
,1,"DECLAN ALLEN, ROCK HILL, NC, United States of America"
,1,"OLIVER LUNDEEN, WHITE BEAR LAKE, MN, United States of America"
,1,"BRYNLEE SOWERS, LITTLE FALLS, MN, United States of America"
,1,"CRUZ GALLEGOS, SANTA FE, NM, United States of America"
,1,"AUSTIN ALLEN, HIGHLANDS RANCH, CO, United States of America"
,1,"GRACIANA CAVAZOS, HAUGHTON, LA, United States of America"
,1,"JOJO CLOUGH, NORWOOD, MA, United States of America"
,,
3 Balance Bike    Total Riders = 20    Groups = 4,,
,1,"KADE STEWART, APACHE, OK, United States of America"
,1,"WYATT SCHWINN, MAGNOLIA, TX, United States of America"
,1,"SAMANTHA RATZLAFF, LA HABRA, CA, United States of America"
,1,"KINGSTON WINCH, LITCHFIELD, MN, United States of America"
,1,"REED RUNNELS, KAW CITY, OK, United States of America"
,1,"RAELYN RACKERS, MELISSA, TX, United States of America"
,1,"ASHER FULTON, CAMBRIDGE, MN, United States of America"
,1,"BENJAMIN WETENDORF, CAROL STREAM, IL, United States of America"
,,
1-2 Balance Bike    Total Riders = 15    Groups = 3,,
,1,"ALISSA GARDNER, CORONA, CA, United States of America"
,1,"KNIGHT POSTANY, MONTGOMERY, TX, United States of America"
,1,"BRANTLEY ADAMS, TULSA, OK, United States of America"
,1,"LUNA WHITE, LAWRENCE, KS, United States of America"
,1,"STREETER KASTRIN, ALBUQUERQUE, NM, United States of America"
,1,"LANDON RYAN-TRASP, ALBUQUERQUE, NM, United States of America"
,1,"CAMERON SCHEFFE, BURKBURNETT, TX, United States of America"
,1,"MADDIX GATES, PLANO, TX, United States of America"
,,
A Pro    Total Riders = 65    Groups = 30,,
,1,"JUSTIN KIMMANN, AMSTERDAM, Netherlands"
,2,"THEO CHAPELLE, LYON, France"
,3,"CAMERON (DIRT DEVIL) MOORE, FACTORY YESS, CHAPEL HILL, NC, United States of America"
,4,"MAX CAIRNS, HENDERSON, NV, Australia"
,5,"EDDY CLERTE, SUNN BICYCLES / MIRA, PASADENA, CA, France"
,6,"OLIJUWON DAVIS, SPEEDPEDDLERS, ST CHARLES, IL, United States of America"
,7,"TRISTAN TOURNEBIZE, YESS BMX, PARIS, France"
,8,"MATT KRASEVSKIS, J&R/SPEEDCO AUSTRALIA, FLINDERS VIEW, QLD, Australia"
,,
Vet Pro    Total Riders = 20    Groups = 12,,
,1,"CRISTIAN BECERINE, THRODWN, COSTA MESA, CA, United States of America"
,2,"KENTH FALLEN, SUPERCROSSBMX.COM, RIO RANCHO, NM, United States of America"
,3,"MICHAEL WEATHERFORD, JR BICYCLES.COM/CHASE/BOX, MURRIETA, CA, United States of America"
,4,"TIM (TNT) KNEIP, PRIMAL BMX/BOMBSHELL, SAN ANTONIO, TX, United States of America"
,5,"JAMES CARTER, CLAYBORN/ANSWER, GREENVILLE, WI, United States of America"
,6,"ZACHARY BARRON, FACTORY FREE AGENT-BOX, SAINT CHARLES, MO, United States of America"
,7,"COREY STAFFORD, DK BICYCLES, NORTH LAKES, QLD, Australia"
,8,"HOWARD JOHNSON, HOSTILE/SSQUARED/ANSWER, SAN ANTONIO, TX, United States of America"
,,
Women Elite    Total Riders = 25    Groups = 12,,
,1,"SOPHIA FORESTA, GT, SOUTH JORDAN, UT, United States of America"
,2,"ALISE POST, PROMAX/GW, CHULA VISTA, CA, United States of America"
,3,"BROOKE CRAIN, HARO/PROMAX, VISALIA, CA, United States of America"
,4,"FELICIA STANCIL, ANTIOCH, IL, United States of America"
,5,"LAUREN REYNOLDS, ANSWER/RENNEN, CHULA VISTA, CA, Australia"
,6,"STEFANY HERNANDEZ, GUAYANA, BOL, Bolivarian Republic of Venezuela"
,7,"DREW MECHIELSEN, FACTORY YESS, LANGLEY, BC, Canada"
,8,"KEELY KORTMAN, FACTORY ALPHA, TUSTIN, CA, United States of America"
,,
Men Elite    Total Riders = 37    Groups = 15,,
,1,"CONNOR FIELDS, HENDERSON, NV, United States of America"
,2,"ANTHONY DEAN, CORONA, CA, Australia"
,3,"NIEK KIMMANN, DEDEMSVAART, Netherlands"
,4,"JORIS DAUDET, CORONA, CA, France"
,5,"TRENT JONES, CHRISTCHURCH, New Zealand"
,6,"SYLVAIN ANDRE, LYON, France"
,7,"CORBEN SHARRAH, TUCSON, AZ, United States of America"
,8,"BARA KIDOU, SUNN BIKE, LYON, France"
,,
6 & Under Mixed Open    Total Riders = 42    Groups = 7,,
,1,"ELLIE CAREY, JR BICYCLES.COM/CHASE/BOX, GOODYEAR, AZ, United States of America"
,2,"RYLEN BAYLY, RIDE CO BIKE SHOP, THORTON, CO, United States of America"
,3,"MARSHALL WARNER, JJ LAWNCARE, SMITHSBURG, MD, United States of America"
,4,"JENNAVECIA KLEMZ, KDM MN, BRAHAM, MN, United States of America"
,5,"JEREMIAH CURRY, TUCSON, AZ, United States of America"
,6,"ESPEN WILKE, RACER ARMY, OCONOMOWOC, WI, United States of America"
,7,"COOPER TAYLOR, COLUMBIA, MO, United States of America"
,8,"JAXSON FERGUSON, STRIKER WHEELS, CONVERSE, TX, United States of America"
,,
7-8 Mixed Open    Total Riders = 57    Groups = 10,,
,1,"GUADALUPE PALACIOS, W ELITE, CALI, Colombia"
,2,"NOAH PEARSON, BMX FAM, SOUTH MILWAUKEE, WI, United States of America"
,3,"KATE CLARRIDGE, GATENINE DESIGNS, MARYSVILLE, OH, United States of America"
,4,"ANNALYSE SOLANO, ELITE BICYCLES, CITRUS HEIGHTS, CA, United States of America"
,5,"MIKAELAH LOWE, METRO BMX, BAKERSFIELD, CA, United States of America"
,6,"SAGE STOVALL, TEAM COB/FINDLAY, N LAS VEGAS, NV, United States of America"
,7,"CUTTER GODAIRE, MESA, AZ, United States of America"
,8,"PATRIC ROSSANO, M&M RACING, SARASOTA, FL, United States of America"
,,
9-10 Mixed Open    Total Riders = 64    Groups = 11,,
,1,"DANICA ANDERSON, LANCASTER, CA, United States of America"
,2,"NICOLE FORONDA, W ELITE, MEDELLIN, Colombia"
,3,"LILY GREENOUGH, PURE BICYCLE, CAMBRIDGE, New Zealand"
,4,"MADISON (MAD DOG) VOIGT, FULL TILT BIKE CO, ST CLOUD, MN, United States of America"
,5,"MICHAEL HARRIS, ZIMMERMAN, MN, United States of America"
,6,"BROOKLYN (SUPER B) VAN RENSELAAR, FACTORY GT, W JORDAN, UT, United States of America"
