Winter Nationals #1,,
A Pro    Total Riders = 26    Groups = 12,,
,1,"COLLIN HUDSON, LONGMONT, CO"
,2,"THEO CHAPELLE, LYON"
,3,"TOMAS FERNANDEZ, SE RACING, ALBUQUERQUE, NM"
,4,"CAMERON (DIRT DEVIL) MOORE, HARO/PROMAX, CHAPEL HILL, NC"
,5,"TROY EWENS, PERTH, WA"
,6,"JUSTIN ANDERSON, BLACK BOX/RIFT/FLY, BAKERSFIELD, CA"
,7,"COLE TESAR, THRODWN, HUNTERSVILLE, NC"
,8,"LAYNE GAINER, GORDY'S BICYCLES, MESA, AZ"
,,
Vet Pro    Total Riders = 9    Groups = 6,,
,1,"TIM (TNT) KNEIP, CAMPBELL, CA"
,2,"JUSTIN WIKE, EXTRMEME TEAM, SPARKS, NV"
,3,"LEONARDO GARCIA, TEAM SHIMANO, CHULA VISTA, CA"
,4,"JAVIER (JAVI) COLOMBO, SE/MAXXIS TIRES, COSTA MESA, CA"
,5,"JASON CROUCH, PFLUGERVILLE, TX"
,6,"STEVEN GARDEAZABAL, FORS RIDING PRODUCTS, TUSTIN, CA"
,7,"CHRIS WILLIAMS, SAN ANTONIO, TX"
,8,"MICHAEL WEATHERFORD, JR BICYCLES.COM/CHASE/BOX, MURRIETA, CA"
,,
Women Elite    Total Riders = 22    Groups = 12,,
,1,"BROOKE CRAIN, VISALIA, CA"
,2,"CAMILLE MAIRE, LYON"
,3,"SOPHIA FORESTA, SOUTH JORDAN, UT"
,4,"LAUREN REYNOLDS, ANSWER/RENNEN, AUSTRALIND, WA"
,5,"SABRINA BICE, DFASTSIGNS /POWERLITE / DFR, LAKE HAVASU CITY, AZ"
,6,"MIKA SHAW, JR BICYCLES.COM/CHASE/BOX, CASTLE ROCK, CO"
,7,"RACHEL MYDOCK, GLENDALE, AZ"
,8,"DANI GEORGE, PALMDALE, CA"
,,
Men Elite    Total Riders = 31    Groups = 12,,
,1,"ANTHONY DEAN, CHULA VISTA, CA"
,2,"JORIS DAUDET, CORONA, CA"
,3,"DAVE VAN DER BURG, ROTTERDAM"
,4,"EXEQUIEL TORRES, MEYBO"
,5,"JELLE VAN GORKOM, LICHTENVOORDE"
,6,"BODI TURNER, DK BICYCLES, BAYSWATER, ACT"
,7,"JAMES PALMER, N VANCOUVER, BC"
,8,"CONNOR FIELDS, HENDERSON, NV"
,,
6 & Under Mixed Open    Total Riders = 9    Groups = 2,,
,1,"ELLIE CAREY, JR BICYCLES.COM/CHASE/BOX, GOODYEAR, AZ"
,2,"MICHAEL WILLIAMS, GOLD COAST RACING, VALENCIA, CA"
,3,"NOAH RATZLAFF, LA HABRA, CA"
,4,"CHASE AUSTIN, MANHATTAN BCH, CA"
,5,"JORDAN WALKER, BMX SHARKS, VICTORVILLE, CA"
,S,"RICHIE YORBA, 316 RACING, RAMONA, CA"
