Winter Nationals Prerace,,
A Pro    Total Riders = 14    Groups = 6,,
,1,"ALEC BOB, FACTORY FREE AGENT-BOX, PLANO, TX"
,2,"THEO CHAPELLE, LYON"
,3,"CAMERON (DIRT DEVIL) MOORE, HARO/PROMAX, CHAPEL HILL, NC"
,4,"LAYNE GAINER, GORDY'S BICYCLES, MESA, AZ"
,5,"TYLER BROWN, 316 RACING/DK BICYCLES, CHULA VISTA, CA"
,6,"MATTIA FURLAN, STAYSTRONG/BMX CREAZZO, CHULA VISTA, CA"
,7,"ALEX TOUGAS, YESS BMX, PITT MEADOWS, BC"
,8,"MIKE SWEARINGEN, SUPERCROSS BMX, ONTARIO, CA"
,,
Women Elite    Total Riders = 25    Groups = 12,,
,1,"BROOKE CRAIN, VISALIA, CA"
,2,"RACHEL MYDOCK, GLENDALE, AZ"
,3,"LAUREN REYNOLDS, ANSWER/RENNEN, AUSTRALIND, WA"
,4,"ZOE FLEMING, AUCKLAND"
,5,"MARIANA DIAZ, BUENOS AIRES"
,6,"DANI GEORGE, PALMDALE, CA"
,7,"SABRINA BICE, DFASTSIGNS /POWERLITE / DFR, LAKE HAVASU CITY, AZ"
,8,"ALISE POST, TROY LEE/KLEAN, CHULA VISTA, CA"
,,
Men Elite    Total Riders = 40    Groups = 15,,
,1,"TWAN VAN GENDT, VELDDRIEL"
,2,"TRENT JONES, CHRISTCHURCH"
,3,"JORIS DAUDET, CORONA, CA"
,4,"ANTHONY DEAN, CHULA VISTA, CA"
,5,"GONZALO MOLINA, BUENOS AIRES"
,6,"NIC LONG, HARO/PROMAX, LAKESIDE, CA"
,7,"SIMON MARQUART, BERN"
,8,"CONNOR FIELDS, HENDERSON, NV"
,,
30 & Over Masters    Total Riders = 5    Groups = 1,,
,1,"TYLER BROWN, 316 RACING/DK BICYCLES, CHULA VISTA, CA"
,2,"TOMAS FERNANDEZ, ALBUQUERQUE, NM"
,3,"LEONARDO GARCIA, TEAM SHIMANO, CHULA VISTA, CA"
,4,"DEREK BETCHER, CARLSBAD, CA"
,5,"JASON RICHARDSON, CARLSBAD, CA"
,,
5-6 Challenge Boys    Total Riders = 13    Groups = 2,,
,1,"COHEN JAMES, FACTORY FASTFORWARD, BAKERSFIELD, CA"
,2,"KEEGAN SKINNER, SURPRISE, AZ"
,3,"RYDER MERKI, ALTA LOMA, CA"
,4,"LOGAN MARTIN, BAKERSFIELD, CA"
,5,"WYATT COTTER, FULL TILT BIKE CO, NORCO, CA"
,6,"BLAKE FREEHLING, NORCALBMX/FLY/TANGENT, CITRUS HEIGHTS, CA"
,7,"DIESEL MUMMA, NORCAL BMX/FLY/TANGENT, ROSEVILLE, CA"
,8,"JEREMIAH CURRY, TUCSON, AZ"
,,
7 Challenge Boys    Total Riders = 21    Groups = 4,,
,1,"DYLAN PATTERSON, DAYLIGHT CYCLES, TUCSON, AZ"
,2,"NATHAN WALKER, BMX SHARKS, VICTORVILLE, CA"
,3,"MAXIM CUNNINGHAM, KID RACING, HOLLISTER, CA"
,4,"ETHAN (BAM BAM) BARBRE, HOLESHOT RACING, COLFAX, CA"
,5,"LIAN AUYON, BOMBSHELL, HEBER, CA"
,6,"KOLE BERG, SYCAMORE BMX, MOORPARK, CA"
,7,"CHASE AUSTIN, MANHATTAN BCH, CA"
,8,"TRYKK MASON BARTEL, TUCSON, AZ"
,,
8 Challenge Boys    Total Riders = 26    Groups = 4,,
,1,"MASON COTTER, FULL TILT BIKE CO, NORCO, CA"
,2,"DANIEL WATERS, BMX SHARKS, VICTORVILLE, CA"
,3,"CONNOR CLIFFORD, GUNSLINGER BICYCLES, HURRICANE, UT"
,4,"CARTER COCHRAN, RIDE CO BIKE SHOP, COLORADO SPRINGS, CO"
,5,"COLTON KIDD, EXTREME TEAM, TUCSON, AZ"
,6,"REECE GUSTAFSON, CHANDLER, AZ"
,7,"KIPTYN GLADDEN, MARANA, AZ"
,8,"SOREN BAMMEL, BLUEGRASS DANS COMP/GHP/ANSWER, NEW ALBANY, IN"
,,
9 Challenge Boys    Total Riders = 22    Groups = 4,,
,1,"RYDER ROBINETT, GORDY'S BICYCLES, GLENDALE, AZ"
,2,"TAYLOR HUDDLESTON, BIKE ALLEY, PLACENTIA, CA"
,3,"NATHAN MINSTER, FACTORY ALPHA, DUARTE, CA"
,4,"CHRIS FELKER, FACTORY RIFT/TANGENT, BRENTWOOD, CA"
,5,"MASON HAYES, C-YAA FACTORY, DENVER, NC"
,6,"RYAN RANDOLPH, OLD PUEBLO BMX, TUCSON, AZ"
,7,"KANNON TERRACCIANO, FACTORY CRUPI/REMAX, LANCASTER, CA"
,8,"HUNTER COLE, POWERLITE-DANS COMP-DFR, PORTAGE, IN"
,,
10 Challenge Boys    Total Riders = 36    Groups = 5,,
,1,"JOSHUA WHITE, FACTORY CRUPI/REMAX, KINGMAN, AZ"
,2,"COLE FREDERICK, FULL TILT BIKE CO, NEW ULM, MN"
,3,"RYDER LAWRENCE, HYPER, BOX, FOX, BELL,, MENIFEE, CA"
,4,"CYRUS HEMBREE, CHANDLER, AZ"
,5,"HUDSON WHITE, SONIC BMX, SEATTLE, WA"
,6,"COLE CONCOBY, NORTH LAS VEGAS, NV"
,7,"GAVIN SPINDLER, LAKESIDE, CA"
,8,"TARIN FIELDS, NEWMAN LAKE, WA"
,,
11 Challenge Boys    Total Riders = 32    Groups = 4,,
,1,"MARSHALL (MAJOR) GEHRKE, ANSWER/RENNEN, ANTIOCH, IL"
,2,"CONNOR EATON, VALENCIA, CA"
,3,"JUNIOR FLORES, LONG BEACH, CA"
,4,"AIDEN (LIL ROTTEN) OTTEN, LAKESIDE, CA"
,5,"MAGNUS CANBY, FACTORY ALPHA, SANTA MARIA, CA"
,6,"ANDREW TREJO, BAY AREA BMXERS, LANCASTER, CA"
,7,"ROBERT CONNELLY, ANSWER/RENNEN, BRENTWOOD, CA"
