Music City National #1,,
Women Elite    Total Riders = 9    Groups = 6,,
,1,"ALISE POST, PROMAX/GW, CHULA VISTA, CA"
,2,"DANI GEORGE, GT/100 %, PALMDALE, CA"
,3,"HEATHER COLLMAN, FACTORY YESS, ROCKTON, IL"
,4,"SHEALEN RENO, FULL TILT BIKE CO, ARLINGTON, TX"
,5,"KEELY KORTMAN, FACTORY ALPHA, TUSTIN, CA"
,6,"FLORENCIA SORIANO, THRODWN, CORDOBA"
,7,"ZOE FLEMING, HARO/PROMAX, AUCKLAND"
,8,"MIKA SHAW, JR BICYCLES.COM/CHASE/BOX, CASTLE ROCK, CO"
,,
Men Elite    Total Riders = 16    Groups = 6,,
,1,"JORIS DAUDET, CORONA, CA"
,2,"TWAN VAN GENDT, VELDDRIEL"
,3,"CORBEN SHARRAH, TUCSON, AZ"
,4,"SYLVAIN ANDRE, LYON"
,5,"NIEK KIMMANN, DEDEMSVAART"
,6,"DAVE VAN DER BURG, ROTTERDAM"
,7,"JELLE VAN GORKOM, LICHTENVOORDE"
,8,"ANTHONY DEAN, CHULA VISTA, CA"
,,
Pro Open    Total Riders = 11    Groups = 6,,
,1,"OLIJUWON DAVIS, SPEEDPEDDLERS, ST CHARLES, IL"
,2,"ALEC BOB, FACTORY FREE AGENT-BOX, PLANO, TX"
,3,"HUNTER (WILDTHING) MCGILL, PURE/SINZ CANADA, NANAIMO, BC"
,4,"CHRISTOPHER WHITE, GREER, SC"
,5,"FOSTER CHADEK, STATELINE BMX, APPLETON, WI"
,6,"SHANNON TAYLOR, DAN'S COMP/ALIENATION, WARSAW, IN"
,7,"ANDRE LACROIX, FACTORY ANSWER, OLDSMAR, FL"
,8,"ALAN HUDSON, FACTORY KUWAHARA, PHOENIX, AZ"
,,
6 & Under Mixed Open    Total Riders = 12    Groups = 2,,
,1,"MILES HONTZ, RACER ARMY, BLUE SPRINGS, MO"
,2,"ABIGAIL STEVENS, MAD/NOWEAR, NEENAH, WI"
,3,"JAMES JOHNSON, TACKLE BOX RACING, MURFREESBORO, TN"
,4,"JENNAVECIA KLEMZ, DINGMANS, BRAHAM, MN"
,5,"BRAXTON SEIBEL, RACER ARMY, WARRENSBURG, MO"
,6,"ISABELLA STEVENS, MAD/NOWEAR, NEENAH, WI"
,7,"CHASE BEASLEY, FIRE DRAGON/JR BICYCLES, BACONTON, GA"
,8,"IAN BRUNETTI, 5150 BMX/JR BICYCLES, OLD HICKORY, TN"
,,
7-8 Mixed Open    Total Riders = 16    Groups = 3,,
,1,"TAYLOR RUNGAITIS, HARO/PROMAX, SIMI VALLEY, CA"
,2,"LOLA JONJEVIC, FACTORY RACER CONCEPTS, KANSAS CITY, MO"
,3,"KEEAIRA SHERRILL, OKLAHOMA CITY, OK"
,4,"COOPER KEDROWSKI, SYNERGY BMX RACING TEAM, HARRIS, MN"
,5,"SKYLER PARSON, BLACK CROWN, CLEVELAND, TN"
,6,"HEATH KEENER, 2 CYCLE MICHAEL, TOWANDA, KS"
,7,"CAMERAN CRUZ, VALPARAISO, IN"
,8,"NOAH ROBINSON, 1ST PLACE MOTORSPORTS, VICTORVILLE, CA"
,,
9-10 Mixed Open    Total Riders = 12    Groups = 2,,
,1,"ALEXIS  (AA) ALDEN, PATS 605 CYCLERY, EL MONTE, CA"
,2,"JOSIE LARSON, MUDSLINGERS, PLANO, IL"
,3,"MADISON (MAD DOG) VOIGT, FULL TILT BIKE CO, ST CLOUD, MN"
,4,"CONNOR PALMER, RAYMORE, MO"
,5,"MATTHEW BREWER, GOLD COAST CYCLE SUPPLY, EAGLEVILLE, TN"
,6,"ALYSSA BRYANT, TUFF GURLZ, BALLWIN, MO"
,7,"DANICA LOTHROP, HYPER / BODY ARMOR, KAILUA, HI"
,8,"BLAYNE WILLIAMS, 5150BMX/J&R, MADISON, MS"
,,
11-12 Mixed Open    Total Riders = 10    Groups = 2,,
,1,"MIA GIGLIUTO, NORTHEAST FACTORY, CLINTONDALE, NY"
,2,"PAT BRYANT, DOUBLECROSS, BALLWIN, MO"
,3,"JOHNNY BERIOU, SYNERGY BMX RACING TEAM, HUGO, MN"
,4,"REESE GEISTER, MOM & DAD, ALTO, MI"
,5,"SPENCER FLEMING, HUTELIN RACING, KINGSTON, GA"
,6,"TREVOR HARRIS, BLUEGRASS DANS COMP/GHP/ANSWER, LOUISVILLE, KY"
,7,"OSCAR BALL, ALL & ALL, COLUMBUS, OH"
,8,"GABRELLE ROSS, YESS/DANS COMP, COLUMBUS, OH"
,,
13-14 Mixed Open    Total Riders = 6    Groups = 1,,
,1,"JACELYN RENO, RENO RACING, ARLINGTON, TX"
,2,"RILEE MILLER, FACTORY FREE AGENT-BOX, PITTSBURGH, PA"
,3,"MATTHEW CHATWOOD, DOUBLECROSS NATIONAL TEA, POWDER SPRINGS, GA"
,4,"RENATA BASAJ, YOUNG GUNS, MILWAUKEE, WI"
,5,"COOPER ""SUPER COOP"" HOLLY, HRP DESIGNS NATIONAL, CHELSEA, AL"
,,
15-16 Mixed Open    Total Riders = 5    Groups = 1,,
,1,"NATALEE DAUGHERTY, FACTORY FREE AGENT-BOX, PLANO, TX"
,2,"BRYSON HENN, PROFILE EXTREME, EVANSVILLE, IN"
,3,"CLEO BARNARD, BARTLETT, TN"
,4,"JERSEY PICCARRETO, FACTORY ALPHA, FORT WORTH, TX"
,,
31 & Over Mixed Open    Total Riders = 7    Groups = 1,,
,1,"BRIAN HOPPE, FULL TILT BIKE CO, MANKATO, MN"
,2,"TERRENCE SCOTT, SRT, WENTZVILLE, MO"
,3,"DEREK TITUS, MIDWEST CITY, OK"
,4,"MICAH HATCHETT, INTERNATIONAL BMX MINSTERIES, BEECH GROVE, IN"
,5,"ROBBY SMITH, INTERNATIONAL BMX MINIST, GULFPORT, MS"
,6,"JEREMY CURTIS, LOUISVILLE, KY"
,,
7-8 Open    Total Riders = 12    Groups = 2,,
,1,"BRAXTON MILLER, HARO/PROMAX, BLUE SPRINGS, MO"
,2,"CASH FERINAC, ORANGE, CA"
,3,"MASON HAYES, C-YAA FACTORY, DENVER, NC"
,4,"ELI (LY-LY) STATON, FULL TILT BIKE CO, BELTON, MO"
,5,"DAWSON ROPER, YESS DAN'S COMP, MARIETTA, GA"
,6,"REID PORTER, HARO/PROMAX, LONGMONT, CO"
,7,"JARRETT SMITH, 5150 BMX, TRUSSVILLE, AL"
,8,"JOHNNY ""BRAVO"" KOOZ, HUTELIN RACING, SAINT AUGUSTINE, FL"
,,
9-10 Open    Total Riders = 13    Groups = 2,,
,1,"KARTER MONTELLANO, ANSWER/RENNEN, RIVERSIDE, CA"
,2,"JOSEPH (HOT SUACE) MARTIN, SPEEDTECH-SSQUARED, MOHRSVILLE, PA"
,3,"CHARLIE GOLWYN, PROFILE, CUMMING, GA"
,4,"ALEX ROBINSON, PRODIGY RACING, ISANTI, MN"
,5,"JOE DRAWENEK, MAD/NOWEAR, NEENAH, WI"
,6,"GAVIN BRADLEY, SCHOOLED-U BMX, DAYTON, OH"
,7,"NATHAN(FRESH ESCH) ESCHMEYER, CINCINNATI, OH"
,8,"JASON LINVILLE, HARO/PROMAX, RIVERSIDE, OH"
,,
11-12 Open    Total Riders = 12    Groups = 2,,
,1,"DREW ENGLER, MOTORCYCLE CLOSEOUTS, BLUE SPRINGS, MO"
,2,"CUTTER WILLIAMS, POTOMAC FALLS, VA"
,3,"BLAISE PEREIRA, FACTORY FREE AGENT-BOX, MARRERO, LA"
,4,"(SUPER) JOHN ALDEN II, PATS 605 CYCLERY, EL MONTE, CA"
,5,"FOSTER ""THE SPROCKET ROCKET"" HENDERSON, PROFILE EXTREME NATIONAL, BIRMINGHAM, AL"
,6,"PRESTON CURTIS, MIDDLETOWN CYCLING, LOUISVILLE, KY"
,7,"RYDER POWELL, SPEEDPEDDLERS, HAZEL GREEN, AL"
,8,"BRAYCEN JOHNSON, PRODIGY RACING, WYOMING, MN"
,,
13-14 Open    Total Riders = 11    Groups = 2,,
,1,"JACK (CANNONBALL) KELLY, FULL TILT BIKE CO, KEARNS, UT"
,2,"DANIEL DELVASTO, LANTANA, FL"
,3,"(THE DREAM TAKER)ZACH  JACOBS, DAYLIGHT CYCLES, MT JULIET, TN"
,4,"BEAUDIE TRADUP, GORDY'S BICYCLES, PHOENIX, AZ"
,5,"JULIAN BASAJ, YOUNG GUNS, MILWAUKEE, WI"
,6,"AJ PESCH, FRANKSVILLE, WI"
,7,"BRENDAN YOUNG, GOLD COAST CYCLE, THOMPSONS STATION, TN"
,8,"BRANDON (BIRDMAN) CRAIN, ANSWER/RENNEN, RIVERSIDE, CA"
,,
15-16 Open    Total Riders = 8    Groups = 1,,
,1,"EVAN SINCHAK, C-YAA FACTORY, SEVERN, MD"
,2,"CHASE ROBINSON, BLOT OUT GRAPHICS, FINDLAY, OH"
,3,"THOMAS BRILLARD, SPEEDTECH-SSQUARED, TAMPA, FL"
,4,"GARETT DEW, EPIK CARBON PRODUCTS, WELLINGTON, FL"
,5,"RYAN WOLLNY, POWERLITE-DANS COMP-DFR, FREEPORT, IL"
,6,"SHANE CORP, HAVOC BIKES, WADSWORTH, OH"
,7,"JAKE LEHRMAN, VENETIA, PA"
,,
17-20 Open    Total Riders = 4    Groups = 1,,
,1,"DOUGLAS WIDDOWS, BLOT OUT GRAPHICS, CUMBERLAND, MD"
,2,"SAMUEL CHARNY, LOUISVILLE, KY"
,3,"NATHAN BRAMER, BLACKCROWN BMX, SOUTH PARK, PA"
,,
10 & Under Girls Cruiser    Total Riders = 6    Groups = 1,,
