Race Of Champions,,
A Pro    Total Riders = 40    Groups = 15,,
,1,"RILEY HOUSE, TANGENT, GILBERT, AZ"
,2,"MATEO CARMONA, MEDELLIN"
,3,"CAMERON (DIRT DEVIL) MOORE, YESS, CHAPEL HILL, NC"
,4,"JUAN RAMIREZ, MEDELLILN"
,5,"TOMAS CORREA, YESS BMX, ORLANDO, FL"
,6,"BRAYAN QUERALES, FLORIDA ANSWER SSQUARED, ORLANDO, FL"
,7,"MATEO MARASAS, REGGIES BIKE SHOP, COLUMBIA, KY"
,8,"JHOLMAN SIVIRA, M&M RACING PRODUCTS, HOLLYWOOD, FL"
,,
Vet Pro    Total Riders = 30    Groups = 12,,
,1,"TYLER BROWN, 316 RACING DK BIKES, SAN DIEGO, CA"
,2,"JONATHAN SUAREZ, ALPHA, CORAL SPRINGS, FL"
,3,"BARRY NOBLES, STERRETT, AL"
,4,"SERGIO SALAZAR, MEDELLIN"
,5,"CARLOS MANRIQUE-MONTESINOS, FLORIDA ANSWER SSQUARED, MIAMI, FL"
,6,"ANDRES JIMENEZ, BOGOTA"
,7,"MIGUEL CASTRO, ALLTOW WRECKING CREW/YESS, CLEARWATER, FL"
,8,"MATTHEW  WILCOX, MUDSLINGER BIKE SHOP, DENVER, CO"
,,
Women Pro    Total Riders = 18    Groups = 9,,
,1,"ALISE WILLOUGHBY, PROMAX/GW/TLD/TOYOTA, CHULA VISTA, CA"
,2,"FELICIA STANCIL, SUPERCROSS BMX, INDIANAPOLIS, IN"
,3,"MARIANA PAJON, KATY, TX"
,4,"LAUREN REYNOLDS, FACTORY ANSWER, SAN DIEGO, CA"
,5,"ASHLEY VERHAGEN, FULL TILT/RADIO, PHOENIX, AZ"
,6,"DALENY VAUGHN, 316 RACING DK BIKES, TUCSON, AZ"
,7,"RACHEL MYDOCK, REMIX BMX, PHOENIX, AZ"
,8,"BROOKE CRAIN, HARO BMX, VISALIA, CA"
,,
AA Pro    Total Riders = 30    Groups = 12,,
,1,"CONNOR FIELDS, CHASE BMX, HENDERSON, NV"
,2,"JORIS DAUDET, CHASE BMX, CORONA, CA"
,3,"ALFREDO CAMPO, ALCAVI BIKES. PRODUBANK, HUNTERSVILLE, NC"
,4,"JOSHUA MCLEAN, FULL TILT/RADIO, HIGHLAND PARK, QLD"
,5,"ANTHONY BUCARDO, HARO BMX, CANYON COUNTRY, CA"
,6,"ANDERSON SOUZA, SPEEDCO/AVIAN, OCOEE, FL"
,7,"JEREMY (J-SMOOTH) SMITH, STAYSTRONG/CORSARACEWEAR, DAYTON, OH"
,8,"FEDERICO VILLEGAS, MENDOZA"
,,
6 & Under Mixed Open    Total Riders = 58    Groups = 10,,
,1,"KIRA VESCUSO, BOMBSHELL FACTORY, RIO RANCHO, NM"
,2,"SAWYER (BLEU CHEETAH) SMITH, SSQUARED NATIONAL, LONGWOOD, FL"
,3,"DANIEL (DOC TH ROCK) MUNIZ, ICEE/ANDERSONS209, RIVERBANK, CA"
,4,"BLAKE REAM, ITAD MANAGEMENT, LLC, PHOENIX, AZ"
,5,"MASON (THE SUSPECT) DEGROOT, DYNAMITE NATION, VALLEJO, CA"
,6,"RHETT (YUNG MONEY) PAVELONIS, SPROCKETKINGZ, SILVIS, IL"
,7,"GRAHAM BURKE, 10-8 RACING, GRAND FORKS, ND"
,8,"ALEXANDER (THE ROCKET) MARTIN, JP ARMAN CO/ LARRY'S TOW, NEWHALL, CA"
,,
7-8 Mixed Open    Total Riders = 64    Groups = 11,,
,1,"JEMMA (LIL JT) TOLLEFSON, FACTORY BOX COMPONENTS, WOODBURY, MN"
,2,"OLIVIA (TOO MUCH) ALVIDREZ, BMX SHARKS, MORENO VALLEY, CA"
,3,"HARPER VESCUSO, BOMBSHELL FACTORY, RIO RANCHO, NM"
,4,"DEEGAN (THE ROCKET) RUSSELL, LEGACY RACING(2020), HILLSBORO, OR"
,5,"ZOEY (ZO BOOGIE) BARNES, IMPACT BMX RACING, LAS VEGAS, NV"
,6,"SAILOR (SAY GNAR) DENTON, BOMBSHELL FACTORY, LAGUNA NIGUEL, CA"
,7,"MALIA (BABY MANGLER) ALVAREZ, FACTORY MANGLER, BLOOMINGTON, IL"
,8,"ALEX (THE ANT) PASOWICZ, FACTORY BLACKCROWN BMX, LA VERNE, CA"
,,
9-10 Mixed Open    Total Riders = 43    Groups = 8,,
,1,"GUADALUPE PALACIOS, BAY AREA BMXERS, CALI"
,2,"ISABELLA STEVENS, FACTORY SSQUARED, NEENAH, WI"
,3,"ISABELLA (WICKED TUNA) LEIJA, JET RACING, FERNLEY, NV"
,4,"LUCA KRAUS, IRONMAN BMX ARMY, PHOENIX, AZ"
,5,"JAYDEN SACK, RIALTO, CA"
,6,"VIOLETT (SOUTHERN BELLE)KRASEL, POWER FX SPEED CO, KANNAPOLIS, NC"
,7,"LILY (DIAMOND LIL) ASHLEY, LDC, DALLAS, TX"
,8,"KENNEDY KNOPP, FULL TILT/RADIO, SPOKANE VALLEY, WA"
