Derby City National #1,,
4 Balance Bike    Total Riders = 5    Groups = 1,,
,1,"JOHNNY MATHER, OMAHA, NE"
,1,"MAX WEIGEL, FACTORY REFURBISHED, ROCKFORD, MI"
,1,"EASTON RAISOR, COLUMBUS, IN"
,1,"VAN (VANOSAURUS) LACHOWICZ, CLARKSVILLE, TN"
,1,"SKYLER MCCLINTOCK, O FALLON, MO"
,,
3 Balance Bike    Total Riders = 6    Groups = 1,,
,1,"BRAYLYNN BIJARRO, MONROE, MI"
,1,"LOGAN ""HURRICANE"" MIGAWA, SPROCKET KINGZ BIKE SHOP, VALPARAISO, IN"
,1,"BEAU KAREM, LOUISVILLE, KY"
,1,"ELIJAH RAMSBURG, COLUMBUS, OH"
,1,"GAVIN BUNKER, VALRICO, FL"
,1,"BERLIN LINDAUER, SUMMERVILLE, SC"
,,
SuperX Men    Total Riders = 7    Groups = 1,,
,1,(Not Scored)
,1,"LOUIS KAMINSKI, TNT BICYCLES FACTORY, EDEN, NY"
,2,"RICHIE DEY, PROFILE, DEERFIELD BEACH, FL"
,3,"JUAN (@ELRATA) GOMEZ, MUDSLINGERS BIKE SHOP, QUEENS, NY"
,4,"RILEY GRAHAM, FACTORY GOLD'S GYM, MAGNOLIA, TX"
,5,"RILEY MEYER-CLEMENT, 6DHELMETS/CDV, BOISCHATEL, QC"
,6,"JESS BRANT, 6D HELMETS/SUPERCROSSBMX, DELTONA, FL"
,,
A Pro    Total Riders = 18    Groups = 9,,
,1,"TYLER SMITH, THRODWN, DOUGLASVILLE, GA"
,2,"ANTHONY BUCARDO, ALPHA, CANYON COUNTRY, CA"
,3,"JAKE PLETSCHER, FANWOOD, NJ"
,4,"WILLIAM GRANT, MYRADAR/CORSA RACEWEAR, SEMINOLE, FL"
,5,"ROGERIO DOS REIS, ORLANDO, FL"
,6,"JUSTIN KNAPPER, FACTORY ANSWER, POTTSTOWN, PA"
,7,"BRADY KINCHELOE, DRIVEN CYCLING ACADAMY, YORK, SC"
,8,"LUKE ROARTY, HYPER BICYCLES, CLARKSVILLE, MD"
,,
Vet Pro    Total Riders = 13    Groups = 6,,
,1,"TYLER BROWN, 316 RACING DK BIKES, CHULA VISTA, CA"
,2,"CARLOS MANRIQUE-MONTESINOS, FLORIDA ANSWER SSQUARED, MIAMI, FL"
