Stars and Stripes National #2,,
5 & Over Balance Bike    Total Riders = 3    Groups = 1,,
,1,"CAPRI MATUSIC, OAKDALE, PA"
,1,"COLTON (WRECKING BALL) KEEN, YESS, AMANDA, OH"
,1,"NATHAN MEREDITH, PITTSBURGH, PA"
,,
4 Balance Bike    Total Riders = 6    Groups = 1,,
,1,"VAN LACHOWICZ, CLARKSVILLE, TN"
,1,"BRADY HUDZIK, BETHEL PARK, PA"
,1,"RAELYN (CHUCKY) JASON, DOVER, DE"
,1,"JULEO DIBERNARDO, MONONGAHELA, PA"
,1,"CLAIRE PASCUZZI, SLICKVILLE, PA"
,,
3 Balance Bike    Total Riders = 4    Groups = 1,,
,1,"BRAYLYNN BIJARRO, MONROE, MI"
,1,"TEMPERANCE MELTON, SOUTH JORDAN, UT"
,1,"BRYNLEE HARMON, LEBANON, OH"
,,
A Pro    Total Riders = 15    Groups = 6,,
,1,"JAYCE CUNNING, SPEEDCO/AVIAN, BARINGA, QLD"
,2,"BRANDON ROHARIK, STANDARD BYKE CO, AKRON, OH"
,3,"THOMAS ZULA, DK BICYCLES, DAYTON, OH"
,4,"LUKE ROARTY, HYPER BICYCLES, CLARKSVILLE, MD"
,5,"JUSTIN RICHMOND, RIVAL RACING, COUNTRYSIDE, IL"
,6,"JUSTIN KNAPPER, FACTORY ANSWER, POTTSTOWN, PA"
,7,"RONAN WEBER, FACTORY ANSWER, CAIRNS, QLD"
,8,"NICK (NICKY D) DAWSON, NO XCUSES/SSQUARED/BOX, PITTSBURGH, PA"
,,
Vet Pro    Total Riders = 12    Groups = 6,,
,1,"JOSH SMITH, DK BIKES/CORSA RACEWEAR, SPRINGBORO, OH"
,2,"ADEMIR SILVA JR, CHIP-N-DALE, OAKHURST, NJ"
,3,"JOSH LEKAUNAS, STR/SPINTECH RACING, DELRAY BEACH, FL"
,4,"CARLOS MEJIA, STAYSTRONG SKM/PROBIKE SHOP, ORLANDO, FL"
,5,"ROBERT PETTINELLI, ALLTOW WRECKING CREW/YESS, SLINGERLANDS, NY"
,6,"BRADEN ROMER, VELOCIOUS SPORT, GREENSBORO, NC"
,7,"TOM TRUXELL, VERONA, PA"
,8,"MIGUEL CASTRO, ALLTOW WRECKING CREW/YESS, ORLANDO, FL"
,,
Women Pro    Total Riders = 5    Groups = 1,,
,1,"FELICIA STANCIL, SUPERCROSS BMX, INDIANAPOLIS, IN"
