Music City National #1,,
4 Balance Bike    Total Riders = 5    Groups = 1,,
,1,"VAN LACHOWICZ, CLARKSVILLE, TN"
,1,"PRESLEY BARNHERT, ORTONVILLE, MI"
,1,"KENNEDY MILLARD, DAYTON, OH"
,1,"WHITSON MCDONALD, MEMPHIS, TN"
,,
3 Balance Bike    Total Riders = 10    Groups = 2,,
,1,"VALKYRIE VARNEY, CRAWFORDSVILLE, IN"
,1,"DEMI PARKES, MUSKOGEE, OK"
,1,"EMBER DAVID, IONIA, MI"
,1,"AVI DEMATTEO, KANSAS CITY, MO"
,1,"BLAKE BECK, LOUISVILLE, OH"
,1,"ARIA DAWSON, FILIPOFF FAMLY RACING, VALPARAISO, IN"
,1,"LOGAN ""HURRICANE"" MIGAWA, SPROCKET KINGZ BIKE SHOP, VALPARAISO, IN"
,1,"MAGGIE ANDRE, LA VERGNE, TN"
,,
1-2 Balance Bike    Total Riders = 2    Groups = 1,,
,1,"(GORGOUS)GEORGE STATES, ODESSA, MO"
,1,"OLIVER PURUCKER, GOWEN, MI"
,,
A Pro    Total Riders = 22    Groups = 12,,
,1,"TYLER PETTY, SEVENMX, CYPRESS, TX"
,2,"JOSH SAMELLS, JOYRIDE150/MILLTOWNCYCLE, MILTON, ON"
,3,"JAYCE CUNNING, SPEEDCO/AVIAN, BARINGA, QLD"
,4,"TYLER SMITH, THRODWN, DOUGLASVILLE, GA"
,5,"TOMAS FERNANDEZ, SE RACING, ALBUQUERQUE, NM"
,6,"JUSTIN RICHMOND, RIVAL RACING, COUNTRYSIDE, IL"
,7,"BRANDON ROHARIK, STANDARD BYKE CO, AKRON, OH"
,8,"MAKIEVA HOPSON, SUPERCROSS BMX, NORTH LAS VEGAS, NV"
,,
Vet Pro    Total Riders = 15    Groups = 6,,
,1,"JONATHAN SUAREZ, ALPHA, CORAL SPRINGS, FL"
,2,"CARLOS MANRIQUE-MONTESINOS, FLORIDA ANSWER SSQUARED, MIAMI, FL"
,3,"MIGUEL CASTRO, ALLTOW WRECKING CREW/YESS, ORLANDO, FL"
,4,"LARRY DARDINI, ANSWER/SSQUARED, ST PETERSBURG, FL"
,5,"JOSH SMITH, DK BIKES/CORSA RACEWEAR, SPRINGBORO, OH"
,6,"TIAGO DIAS, REAL SIDING.  LANSING, MARIETTA, GA"
,7,"GREG BIDWELL, RAD ROYS/YESS/FLY, GEORGETOWN, ON"
,8,"TYLER BROWN, 316 RACING DK BIKES, CHULA VISTA, CA"
,,
Women Junior    Total Riders = 6    Groups = 1,,
,1,"PAYTON RIDENOUR, POTTSTOWN, PA"
,2,"EMILY HAYES, POWERLITE-DANSCOMP-DFR, COLORADO SPRINGS, CO"
,3,"ASHLEY HAYES, POWERLITE-DANSCOMP-DFR, COLORADO SPRINGS, CO"
,4,"NATALEE DAUGHERTY, FREE AGENT, PLANO, TX"
,5,"DALENY VAUGHN, REDMEN/ WICKED AUDIO, TUCSON, AZ"
,6,"MCKENZIE GAYHEART, FACTORY FULL TILT/RADIO, FORT WHITE, FL"
,,
Women Elite    Total Riders = 16    Groups = 6,,
