Carolina National #1,,
5 & Over Balance Bike    Total Riders = 3    Groups = 1,,
,0,"ASHTON CROMARTIE, GRAHAM, NC"
,0,"JAXON SAULTER, CASTLE HAYNE, NC"
,0,"ISRAEL FRIEDLAND, INMAN, SC"
,,
4 Balance Bike    Total Riders = 17    Groups = 3,,
,0,"CORBIN HILL, APOLLO, PA"
,0,"MARTIN  TORO, WAKE FOREST, NC"
,0,"RORY FIELDS, ELLIJAY, GA"
,0,"JASE SIMS, TRAFFORD, PA"
,0,"JOEL WEGLEY, BETHEL PARK, PA"
,0,"JAMES SHERRILL, TIME2SHINE, CHESTER, VA"
,0,"ELAINA VANNOY, LEWISVILLE, NC"
,0,"MAVERICK MURPHY, SEVERNA PARK, MD"
,,
3 Balance Bike    Total Riders = 10    Groups = 2,,
,0,"RYAN LATAILLE, LONGMEADOW, MA"
,0,"CHLOE HILL, TEMPERANCE, MI"
,0,"ADDALYN HARDY, POWDER SPRINGS, GA"
,0,"BRUCE SWAP, MONROE, MI"
,0,"CALVIN SCHUMAKER, CARY, NC"
,0,"DANNI MORRISON, TARPON SPRINGS, FL"
,0,"CHASE SNYDER, LANSING, MI"
,0,"LAUREL SCAGGS, CHARLOTTE, NC"
,,
1-2 Balance Bike    Total Riders = 8    Groups = 1,,
,0,"LUKE BRUNETTI, OLD HICKORY, TN"
,0,"CLAAR JONES, ALPHARETTA, GA"
,0,"KAI CASSIDY, CHESANING, MI"
,0,"PRESLEY FELKER, MURFREESBORO, TN"
,0,"EMERSYN NEEL, MARS, PA"
,0,"ARIANNA MOBERLY, PALMETTO, FL"
,0,"ELLIANA ZIMMERMAN, TARENTUM, PA"
,0,"AXEL MACHUPA, HENRICO, VA"
,,
SuperX Men    Total Riders = 18    Groups = 9,,
,1,"PEDRO (BUBAS) BENALCAZAR, ZERONINE, CUENCA"
,2,"CEDRIC (THE ENTERTAINER) CADE, BMX SHARKS, LAS VEGAS, NV"
,3,"JUAN PABLO CHAPARRO, W-ELITE, ROCK HILL, SC"
,4,"VALENTINO ELIZONDO, HARO, BAKERSFIELD, CA"
,5,"SANTIAGO SANTA, BAY AREA BMXERS, WEST PALM BEACH, FL"
,6,"CUTTER WILLIAMS, FACTORY RIFT TANGENT, POTOMAC FALLS, VA"
,7,"JUAN DURAN, BOGOTA"
,8,"MARSHALL (MAJOR) GEHRKE, FACTORY ANSWER, ANTIOCH, IL"
,,
Women Pro    Total Riders = 19    Groups = 9,,
,1,"FELICIA STANCIL, FACTORY SSQUARED, INDIANAPOLIS, IN"
,2,"LAUREN REYNOLDS, FACTORY ANSWER, SAN DIEGO, CA"
,3,"ASHLEY VERHAGEN, FULL TILT RADIO, PHOENIX, AZ"
,4,"ALISE WILLOUGHBY, ALBES PROMAX, CHULA VISTA, CA"
,5,"DREW MECHIELSEN, FACTORY YESS, LANGLEY, BC"
,6,"PAYTON RIDENOUR, POTTSTOWN, PA"
,7,"LEXIS COLBY, GORDY'S BICYCLES, PHOENIX, AZ"
,8,"MOLLY SIMPSON, DAYLIGHT CYCLES, RED DEER, AB"
,,
Men Pro    Total Riders = 30    Groups = 12,,
,1,"JORIS DAUDET, CHASE BMX / BRGSTORE.COM, CORONA, CA"
,2,"IZAAC KENNEDY, STAY STRONG, BRISBANE, QLD"
,3,"CORBEN SHARRAH, DAYLIGHT CYCLES, TUCSON, AZ"
,4,"CONNOR FIELDS, CHASE BMX / BRGSTORE.COM, HENDERSON, NV"
,5,"JOSHUA MCLEAN, FULL TILT RADIO, HIGHLAND PARK, QLD"
,6,"KAMREN LARSEN, HARO BMX, BAKERSFIELD, CA"
,7,"JAMES PALMER, CLAYBORN/ANSWER, NORTH VANCOUVER, BC"
,8,"JARED GARCIA, VICTORVILLE, CA"
,,
Vet Pro    Total Riders = 19    Groups = 9,,
,1,"ANDRES (JIMENEZ) JIMENEZ, BOGOTA"
,2,"BARRY NOBLES, FLY HARO MAXXIS ODI, STERRETT, AL"
,3,"JONATHAN SUAREZ, ALPHA FACTORY, CORAL SPRINGS, FL"
,4,"MIGUEL CASTRO, ALLTOW WRECKING CREW/YESS, CLEARWATER, FL"
,5,"MARTY WISEHART, LUCKY/PHYRE, CHANDLER, AZ"
,6,"DAMIEN LACOMBE, PREMIER RACING NATIONAL TEAM, DALLAS, TX"
,7,"LUCIANO CORREA ROQUE, ORLANDO, FL"
,8,"TIAGO DIAS, REAL SIDING - DL BMX, MARIETTA, GA"
,,
6 & Under Mixed Open    Total Riders = 29    Groups = 5,,
,1,"RHETT HUNEYCUTT, TACO TUESDAY, MOUNT HOLLY, NC"
,2,"AYDEN NUNEZ, SARASOTA, FL"
,3,"PARKER (PHOTO FINISH) CARLSON, TEAM HECKLER, RALEIGH, NC"
,4,"MASON (THE SUSPECT) DEGROOT, JUST CUZ RACING, VALLEJO, CA"
,5,"FINNEGAN LEE, HIGH POINT, NC"
,6,"BRAEDEN (SUPER BEE) MELEWSKI, MAD CYCLES/TACO TUESDAY, FORT MILL, SC"
,7,"REMY (THE ROCKSTAR) SESSA, PREMIER RACING NATIONAL TEAM, RICHLAND HILLS, TX"
,8,"AMERI (MONSTER) DE VERA, BFR/BELLFLOWER BICYCLES, LONG BEACH, CA"
,,
7-8 Mixed Open    Total Riders = 31    Groups = 6,,
,1,"KOLSON (THE JET) JOHNSTON, FACTORY ORP, TLD, CONROE, TX"
,2,"MAYA (WARRIOR PRINESS) GADBOIS, ALBES PROMAX, SANTA CLARITA, CA"
,3,"JUAN FELIPE RIVERA, FERRETERIA EL DIAMANTE, WINTER GARDEN, FL"
,4,"ISAAC VALENTIN, FORT MYERS, FL"
