Winter National #1,,
5 & Over Balance Bike    Total Riders = 4    Groups = 1,,
,0,"KINSLEY CHAFFIN, APPLE VALLEY, CA"
,0,"CIMMARON  MCDONALD , MAYHEM NATIONAL/ O’NEAL/, BRIGHTON, CO"
,0,"STEPHANIE DELGADO, TEAM C, SAN DIEGO, CA"
,,
4 Balance Bike    Total Riders = 5    Groups = 1,,
,0,"AVA MOSS, PEORIA, AZ"
,0,"DALLAS MCDONALD, BRIGHTON, CO"
,0,"ZION ROE, LINCOLN, CA"
,0,"WILLIAM KNIGHT, BUCKEYE, AZ"
,,
3 Balance Bike    Total Riders = 13    Groups = 2,,
,0,"KION DAVIS, FRESNO, CA"
,0,"GRACIN CHAFFIN, APPLE VALLEY, CA"
,0,"WYATT WORD, MODESTO, CA"
,0,"NICOLAI RODRIGUEZ, BEND, OR"
,0,"ISABEL HERNANDEZ, COLORADO SPRINGS, CO"
,0,"JAXTON CRAIN, HANFORD, CA"
,0,"EMME POPPERT, LAKESIDE, CA"
,0,"TAYZE TAYLOR, HENDERSON, NV"
,,
1-2 Balance Bike    Total Riders = 6    Groups = 1,,
,0,"HADLEY SCHWARTZ, ELK POINT, SD"
,0,"RYDER CASERTA, CHANDLER, AZ"
,0,"ANASTASIA HADLEY, LAS VEGAS, NV"
,0,"JOHN URES, ELK GROVE, CA"
,0,"GRAYSEN POSEY, TUCSON, AZ"
,,
Men Pro    Total Riders = 22    Groups = 12,,
,1,"JORIS DAUDET, CHASE BMX, CORONA, CA"
,2,"CONNOR FIELDS, CHASE BMX, HENDERSON, NV"
,3,"JAMES PALMER, Clayborn/Answer, N VANCOUVER, BC"
,4,"JESSE WELCH, LEATT, RIVERSIDE, CA"
,5,"FEDERICO VILLEGAS, FACTORY RIFT TANGENT, LA RIOJA"
,6,"CAMERON (THE DIRT DEVIL) MOORE, SUPERCROSS BMX, CHAPEL HILL, NC"
,7,"JACOB PEEBLES, CHICO, CA"
,8,"CAMERON WOOD, MONGOOSE, PEORIA, AZ"
,1,"RILEY HOUSE, FACTORY RIFT TANGENT, GILBERT, AZ"
,2,"MAKIEVA HOPSON, REMIX BMX, NORTH LAS VEGAS, NV"
,3,"JEREMY SMITH, DAYTON, OH"
,4,"JOSHUA MCLEAN, Full Tilt Radio, HIGHLAND PARK, QLD"
,S,"CORBEN SHARRAH, TUCSON, AZ"
,S,"ROMAIN MAHIEU, GT, LYON"
,S,"ANTHONY BUCARDO, CORONA, CA"
,S,"NIC LONG, HYPER FACTORY, LAKESIDE, CA"
,,
Vet Pro    Total Riders = 8    Groups = 1,,
,1,"TYLER BROWN, 316 RACING DK BIKES, SAN DIEGO, CA"
,2,"ALAN HUDSON, LOOKING, PHOENIX, AZ"
,3,"JOSH SMITH, DK BICYCLES/ CORSA CREW, SPRINGBORO, OH"
,4,"MARTY WISEHART, CHANDLER, AZ"
,5,"TYLER TAFOYA, LAS CRUCES, NM"
,6,"DAMIEN LACOMBE, NOLOGO TWISTEDCONCEPTS, DALLAS, TX"
,7,"THOMAS STARKEY, BLACKCROWN BMX, ANTHEM, AZ"
,8,"MIKE ACOSTA, COVINA, CA"
,,
Women Pro    Total Riders = 20    Groups = 12,,
,1,"FELICIA STANCIL, Factory SSquared, CHULA VISTA, CA"
,2,"DALENY VAUGHN, TUCSON, AZ"
,3,"ASHLEY VERHAGEN, Full Tilt Radio, PHOENIX, AZ"
,4,"LEXIS COLBY, GORDY'S BICYCLES, WITTMANN, AZ"
