Carolina National Prerace,,
3 Balance Bike    Total Riders = 6    Groups = 1,,
,1,"SILAS MCALLISTER, ROCK HILL, SC"
,1,"ARIAIL STEFFLER, WAXHAW, NC"
,1,"ANGELICA ANDRADE, MIAMI, FL"
,1,"SIENNA PURCUPILE, JEFFERSON HILLS, PA"
,1,"WESLEY GILMAN, REISTERSTOWN, MD"
,1,"HOLDEN CONWAY, CHARLOTTE, NC"
,,
1-2 Balance Bike    Total Riders = 2    Groups = 1,,
,1,"JAXSON OSTLER, MARENGO, IL"
,1,"JALEN MORGAN, WILLIAMSPORT, MD"
,,
SuperX Men    Total Riders = 27    Groups = 12,,
,1,"JESSE WELCH, THRODWN, PERRIS, CA"
,2,"SPENCER (COLE TRAIN) COLE, DK BIKES, PALM HARBOR, FL"
,3,"ANTHONY BUCARDO, ALPHA, CANYON COUNTRY, CA"
,4,"JACK PLUMMER, FACTORY FREE AGENT BOX, EDINA, MN"
,5,"ALEX ANTIL, FACTORY FREE AGENT BOX, SAINT MICHAEL, MN"
,6,"JAMES HEDGCOCK, ANCASTER, ON"
,7,"MICHAEL BOYLE, BOISE, ID"
,8,"RAYNE LANKFORD, THRODWN, HOUSTON, TX"
,,
SuperX Women    Total Riders = 9    Groups = 6,,
,1,"MCKENZIE (SKITTLES) GAYHEART, THRODWN, FORT WHITE, FL"
,2,"PAYTON RIDENOUR, HARO / US DEVELOPMENT, POTTSTOWN, PA"
,3,"CARLY KANE, DK BICYCLES, GUILFORD, IN"
,4,"MOLLY SIMPSON, DAYLIGHT CYCLES, RED DEER, AB"
,5,"BRITNEY HOVENCAMP, RUBBER SIDE DOWN, AMHERSTVIEW, ON"
,6,"HAILEY FURSE, RIDE LIKE A GIRL/DANS COMP, LEONARDTOWN, MD"
,7,"RILEE MILLER, FACTORY CORSA RACEWEAR, PITTSBURGH, PA"
,8,"STEPHANI MORIN, THRODWN, BURLINGTON, WI"
,,
A Pro    Total Riders = 20    Groups = 12,,
,1,"K J ROMERO, SUPERCROSSBMX.COM, ROCK HILL, SC"
,2,"BENJAMIN LESLIE, NANAIMO, BC"
,3,"GABY MALENFANT, DK CANADA, DRUMMONDVILLE, QC"
,4,"BILLY RUSSELL, DESOTO, TX"
,5,"KAMREN LARSEN, HARO / US DEVELOPMENT, BAKERSFIELD, CA"
,6,"MENARDO SIMON, PHILADELPHIA, PA"
,7,"WALKER FINCH, SPEEDCO, AVIAN, SEVENMX, FT COLLINS, CO"
,8,"RUBEN GARCIA, ALPHA, SAN MARTIN, CA"
,,
Vet Pro    Total Riders = 12    Groups = 6,,
,1,"CRISTIAN BECERINE, THRODWN, COSTA MESA, CA"
,2,"JONATHAN SUAREZ, ALPHA, CORAL SPRINGS, FL"
,3,"CARLOS MANRIQUE, M&M RACING PRODUCTS, MIAMI, FL"
,4,"(ROCKY)LUCIANO CORREA ROQUE, EXTREME, ORLANDO, FL"
,5,"JOSH LEKAUNAS, DELRAY BEACH, FL"
,6,"BENJAMIN POWELL, MUDSLINGERS/LIFE VANTAGE, ADRIAN, MI"
,7,"BRYAN ELISABETH, NOORD"
