Derby City National #2,,
4 Balance Bike    Total Riders = 8    Groups = 1,,
,1,"SIENNA PURCUPILE, JEFFERSON HILLS, PA"
,1,"COLTON HESTER, DAYTON, OH"
,1,"RYLEE BRYK, VALPARAISO, IN"
,1,"GAVIN TONN, ORIENT, OH"
,1,"BENTLEY WILLIAMS, AUBURN, IL"
,1,"ANGELICA ANDRADE, MIAMI, FL"
,1,"TATE CAVANAH, FREDONIA, KY"
,1,"BRIELLE MEYER, DEFOREST, WI"
,,
3 Balance Bike    Total Riders = 8    Groups = 1,,
,1,"VAN LACHOWICZ, CLARKSVILLE, TN"
,1,"JULIAN HOLZEN, LOUISVILLE, KY"
,1,"THATCHER KEE, ASHEVILLE, NC"
,1,"KENNEDY MILLARD, DAYTON, OH"
,1,"MAIZEY WALSER, MAGIC, WHITE LAKE, MI"
,1,"BEN MUSKOPF, CINCINNATI, OH"
,1,"GABRIEL BATZ, EVANS, GA"
,1,"FIEGLY EMITT, DAYTON, OH"
,,
1-2 Balance Bike    Total Riders = 3    Groups = 1,,
,1,"BERLIN LINDAUER, SUMMERVILLE, SC"
,1,"WESTLEY BRINKMEYER, SPRINGFIELD, IL"
,1,"MADDEN ATHERTON, LOUISVILLE, KY"
,,
SuperX Men    Total Riders = 18    Groups = 9,,
,1,"MICHAEL BOYLE, DAYLIGHT CYCLE CO, BOISE, ID"
,2,"JAMES HEDGCOCK, ANCASTER, ON"
,3,"CURTIS KREY, DAYLIGHT CYCLE, ETOBICOKE, ON"
,4,"JAMES PLUMMER, BLACK WIDOW BMX, EDINA, MN"
,5,"JOSEPH LETO, ALLTOW WRECKING CREW/YESS, MYAKKA CITY, FL"
,6,"LOUIS KAMINSKI, TNT BICYCLES, EDEN, NY"
,7,"KYLE KRUYSMAN, POWERLITE DANS COMP DFR, DALLAS, GA"
,8,"RICHIE DEY, PROFILE RACING, DEERFIELD BEACH, FL"
,,
SuperX Women    Total Riders = 5    Groups = 1,,
,1,(Not Scored)
,1,"ASHLEY HAYES, POWERLITE DANS COMP DFR, COLORADO SPRINGS, CO"
,2,"MCKENZIE (SKITTLES) GAYHEART, THRODWN, FORT WHITE, FL"
,3,"CARLY KANE, DK BICYCLES, GUILFORD, IN"
,4,"NATALEE DAUGHERTY, FACTORY FREE AGENT BOX, PLANO, TX"
,,
A Pro    Total Riders = 25    Groups = 12,,
,1,"BRANDON ROHARIK, STANDARD BYKE CO, AKRON, OH"
,2,"MENARDO SIMON, PHILADELPHIA, PA"
,3,"BRADY KINCHELOE, FACTORY POWERS BIKE SHOP, YORK, SC"
,4,"FELIPPI GONCALVES, KISSIMMEE, FL"
,5,"SANTIAGO (HURRICANE) SUAREZ, ALLTOW WRECKING CREW/YESS, MIAMI, FL"
,6,"TYLER SMITH, SEO MY BUSINESS, DOUGLASVILLE, GA"
,7,"MAKIEVA HOPSON, SUPERCROSS BMX, NORTH LAS VEGAS, NV"
,8,"WALKER FINCH, SPEEDCO / AVIAN, FT COLLINS, CO"
,,
Vet Pro    Total Riders = 17    Groups = 9,,
,1,"JONATHAN SUAREZ, ALPHA, CORAL SPRINGS, FL"
,2,"TYLER BROWN, 316 RACING, CHULA VISTA, CA"
,3,"CRISTIAN BECERINE, THRODWN, COSTA MESA, CA"
,4,"LARRY DARDINI, ANSWER/SSQUARED, ST PETERSBURG, FL"
,5,"TIAGO DIAS, DL BMX TRAINING, MARIETTA, GA"
,6,"JOSH LEKAUNAS, DELRAY BEACH, FL"
,7,"WILLIAM PETERS, MEGA/SUBROSA, MARIETTA, GA"
,8,"(ROCKY)LUCIANO CORREA ROQUE, EXTREME, ORLANDO, FL"
,,
Women Elite    Total Riders = 15    Groups = 6,,
,1,"ALISE WILLOUGHBY, FULL TILT, CHULA VISTA, CA"
,2,"FELICIA STANCIL, POWERLITE DANS COMP DFR, ANTIOCH, IL"
,3,"SAYA SAKAKIBARA, HELENSBURGH, NSW"
,4,"DANI GEORGE, THRODWN, PALMDALE, CA"
,5,"LAUREN REYNOLDS, ANSWER RENNEN, CHULA VISTA, CA"
,6,"MIKA SHAW, JR BICYCLES.COM/CHASE/BOX, CASTLE ROCK, CO"
