Winter National #2,,
Pro Open    Total Riders = 13    Groups = 6,,
,1,"KAMREN LARSEN, HARO / US DEVELOPMENT, BAKERSFIELD, CA"
,2,"WALKER FINCH, FT COLLINS, CO"
,3,"MAKIEVA HOPSON, SUPERCROSSBMX.COM, NORTH LAS VEGAS, NV"
,4,"MICHAEL GONZALES, HYPER BICYCLES, WATSONVILLE, CA"
,5,"BRADY KINCHELOE, FACTORY POWERS BIKE SHOP, YORK, SC"
,6,"BRENDAN OBRIEN, FASTHOUSE, PHOENIX, AZ"
,7,"TYLER BROWN, 316 RACING, CHULA VISTA, CA"
,8,"NICOLAS PALACIOS MUNOZ, POWERLITE DANS COMP DFR, QUITO"
,,
6 & Under Mixed Open    Total Riders = 7    Groups = 1,,
,1,"ELLIE CAREY, JR BICYCLES.COM/CHASE/BOX, GOODYEAR, AZ"
,2,"KENNEDY KNOPP, BIKEMASTER, RICHLAND, WA"
,3,"KENNEDY HOFFSCHNEIDER, FACTORY WIAWIS/LSG, FLORENCE, AZ"
,4,"AUSTIN(SPEEDBUMP)STIVISON-MILLER, RIDECO BIKE SHOP, COLORADO SPRINGS, CO"
,5,"PEDRO GARCIA, EVOLUTION TEAM, TUCSON, AZ"
,6,"PAXTON COON, ADRENALINE BMX, GRAND JUNCTION, CO"
,,
7-8 Mixed Open    Total Riders = 13    Groups = 2,,
,1,"OWEN GARTHE, GRANDMA AND GRANDPA, PHOENIX, AZ"
,2,"ANNALYSE SOLANO, ELITE BICYCLES/FLY RACING, CITRUS HEIGHTS, CA"
,3,"LILY HINTON, POWERLITE DANS COMP DFR, BROOKFIELD, IL"
,4,"NATHAN LAWRENCE, GILBERT, AZ"
,5,"WESLEY (WILD WILD WES)SPEICHER, RIDCO, DURANGO, CO"
,6,"CARSON GARCIA, GORDY'S BICYCLES, PEORIA, AZ"
,7,"DAMIAN PORZEL, VAIL, AZ"
,8,"ZOE (THE Z) DANNENBERG, THRODWN, NICHOLASVILLE, KY"
,,
9-10 Mixed Open    Total Riders = 14    Groups = 2,,
,1,"BROOKLYN (SUPER B) VAN RENSELAAR, FACTORY GT, W JORDAN, UT"
,2,"MIA (THE MENACE) DOWNES, JR BICYCLES.COM/CHASE/BOX, ALPINE, CA"
,3,"CUTTER GODAIRE, MESA, AZ"
,4,"RYAN GUSTAFSON, GATE 8, CHANDLER, AZ"
,5,"BRIANNE BALES, MOTO MILITIA, SARATOGA SPRINGS, UT"
