Gator National Prerace,,
4 Balance Bike    Total Riders = 3    Groups = 1,,
,1,"EVELYN LAPP, PRESCOTT, WI"
,1,"ZION ANGELA, ARUBA"
,1,"ANGELICA ANDRADE, MIAMI, FL"
,,
SuperX Men    Total Riders = 24    Groups = 12,,
,1,"ANTHONY BUCARDO, ALPHA, CANYON COUNTRY, CA"
,2,"SPENCER (COLE TRAIN) COLE, DK BIKES, PALM HARBOR, FL"
,3,"IAGO MACHADO, SAO LEOPOLDO, RS"
,4,"JAMES HEDGCOCK, ANCASTER, ON"
,5,"NOAH RAMOS, HARO / US DEVO, MEADOW VISTA, CA"
,6,"BRAYAN QUERALES, VOLAR DL CA, TAMPA, FL"
,7,"RICHIE DEY, PROFILE RACING, DEERFIELD BEACH, FL"
,8,"JOSEPH LETO, MYAKKA CITY, FL"
,,
A Pro    Total Riders = 36    Groups = 15,,
,1,"IZAAC KENNEDY, CHASE/LUX, BRISBANE, QLD"
,2,"CEDRIC BUTTI, HERDERN"
,3,"GIL BRUNNER, ROGGWIL TG"
,4,"GABY MALENFANT, DK/FLY/BOX, DRUMMONDVILLE, QC"
,5,"ASUMA NAKAI, WIAWIS BMX, NIGATA"
,6,"THOMAS JOUVE, WATSONVILLE, CA"
,7,"ROMAIN(ROOTS) RACINE, SPAD BMX, LYON"
,8,"TYLER SMITH, SEO MY BUSINESS, DOUGLASVILLE, GA"
,,
Women Elite    Total Riders = 15    Groups = 6,,
,1,"ALISE WILLOUGHBY, FULL TILT, CHULA VISTA, CA"
,2,"AXELLE ETIENNE, SPAD BMX, LEMPDES"
,3,"LAUREN REYNOLDS, ANSWER RENNEN, CHULA VISTA, CA"
,4,"DANI GEORGE, THRODWN, PALMDALE, CA"
,5,"FELICIA STANCIL, POWERLITE DANS COMP DFR, ANTIOCH, IL"
,6,"DREW MECHIELSEN, LANGLEY, BC"
,7,"BROOKE CRAIN, VISALIA, CA"
,8,"MIKA SHAW, JR BICYCLES.COM/CHASE/BOX, CASTLE ROCK, CO"
,,
Men Elite    Total Riders = 51    Groups = 24,,
,1,"JORIS DAUDET, CHASE BMX/ELEVN RACING, CORONA, CA"
,2,"SYLVAIN ANDRE, FACTORY WIAWIS/LSG, LYON"
,3,"DAVID GRAF, BERN"
,4,"ALEX TOUGAS, PITT MEADOWS, BC"
,5,"CARLOS OQUENDO, PLANT CITY, FL"
,6,"RENAUD BLANC, GENEVA"
,7,"CARLOS ALBERTO RAMIREZ YEPES, BOGOTA"
,8,"CORBEN SHARRAH, DAYLIGHT CYCLES, TUCSON, AZ"
,,
Vet Pro    Total Riders = 17    Groups = 9,,
,1,"CRISTIAN BECERINE, THRODWN, COSTA MESA, CA"
,2,"JONATHAN SUAREZ, ALPHA, CORAL SPRINGS, FL"
,3,"CARLOS MANRIQUE-MONTESINOS, MIAMI, FL"
,4,"LARRY DARDINI, ANSWER/SSQUARED, ST PETERSBURG, FL"
,5,"(ROCKY)LUCIANO CORREA ROQUE, ORLANDO, FL"
,6,"CARLOS MEJIA, STAY STRONG/SKM, ORLANDO, FL"
,7,"JOSH LEKAUNAS, DELRAY BEACH, FL"
,8,"JAMES CARTER, CLAYBORN, GREENVILLE, WI"
,,
5-6 Challenge Boys    Total Riders = 7    Groups = 1,,
,1,"KANE""BIG DADDY KANE"" SCHULTHEIS, YESS BMX, BELLE CHASSE, LA"
,2,"ANDRES ANDRADE, PURE RACING/FLORIDA, MIAMI, FL"
,3,"ZENO MARTINEZ, FUTURE CONCEPTS RACING, FORT COLLINS, CO"
,4,"JACOB LACHOWICZ, TACKLEBOX RACING, CLARKSVILLE, TN"
,5,"DYLAN VOSS, PALMETTO BAY, FL"
,6,"SEAN(SUPER SONIC) BALSER, HASTINGS, FL"
,7,"ISAAC VALENTIN, CAPE CORAL, FL"
,,
7 Challenge Boys    Total Riders = 9    Groups = 2,,
,1,(Not Scored)
,1,"BRAYDEN GORIS, FACTORY CYCLECRAFT, ORMOND BEACH, FL"
,2,"LIAM HOLT, RIDECO BIKE SHOP, TIMNATH, CO"
,3,"JENSON KOLL, HUTELIN RACING, ST AUGUSTINE, FL"
,4,"ANDREW PROBERT, FACTORY TEAM BIKES, WINSTON SALEM, NC"
,5,"LOGAN SCHULTZ, PALM HARBOR, FL"
,6,"IVAN VALENTIN, CAPE CORAL, FL"
,7,"SAMUEL LACHOWICZ, TACKLEBOX RACING, CLARKSVILLE, TN"
,,
8 Challenge Boys    Total Riders = 7    Groups = 1,,
,1,"RYO BOISVERT, FACTORY RACE INC., NORTH YORK, ON"
,2,"WYATT HICKS, BLACKCROWN FACTORY TEAM, KENNESAW, GA"
,3,"SEAN DAVIES, MANTIS BMX RACING, LOS ALTOS, CA"
